0.0, 0.0, -7.696902001294994
-1.3358931220861434, 1.5859458821331427, -13.158073365514115
-1.431888567379076, 1.5836935984846887, -13.321551538068878
-1.5321965353124982, 1.5775148524628095, -13.486436615449133
-1.6365250829108975, 1.5665625836459705, -13.65299778347339
-1.7447196076002722, 1.550202284187154, -13.822021167366115
-1.856686288272603, 1.528444471151388, -13.992837652048921
-1.9723183458652764, 1.5013619161288023, -14.164785450482597
-2.0917218284012655, 1.4695327380731937, -14.337059310609119
-2.214812489275408, 1.4332258643803488, -14.509014958257382
-2.3410888768723046, 1.3919322751721341, -14.6803429581386
-2.4704598436845275, 1.3460089037617817, -14.850476224978326
-2.602827974809692, 1.2958346709850832, -15.018899023009904
-2.7380910817092854, 1.2418038487567684, -15.185149713945151
-2.876150466342178, 1.184334395779175, -15.348816769356294
-3.01667743112061, 1.1233871666168396, -15.509679041924636
-3.159567547760909, 1.0593875245778244, -15.667393259075068
-3.3050922624219, 0.993527691544946, -15.821464612271441
-3.4531554236371482, 0.9262540898366227, -15.97167899154367
-3.6036577294626415, 0.8580079645561014, -16.11786212510084
-3.7564965014962386, 0.7892257804337457, -16.259874717369243
-3.911554199123416, 0.7203155957782137, -16.39761453473714
-4.0685527203236544, 0.6513491919031105, -16.53106928519597
-4.2276693794525215, 0.5834433131389889, -16.659966567885103
-4.388737592640712, 0.5169421617031422, -16.784300262964493
-4.551572285720641, 0.4521624745124728, -16.90408231136356
-4.71595020355233, 0.3893503460840986, -17.019345192938076
-4.881813281482511, 0.3291734903078729, -17.130044583972804
-5.048997749034093, 0.27216999818876, -17.236119987677043
-5.217108674599361, 0.21825347394325334, -17.337698875851082
-5.38586046347584, 0.16758590620078717, -17.434877600264873
-5.5549560307214545, 0.12030724127797665, -17.5277552021724
-5.724428321443845, 0.0775405350518823, -17.616254901025968
-5.894029585534392, 0.03983881550613466, -17.700348550027055
-6.062949682418433, 0.005886199210391574, -17.78040311315471
-6.230863083607604, -0.024324107551284335, -17.85656709594541
-6.397443584504554, -0.050834674452594264, -17.928985917451932
-6.563002590683318, -0.07123658562832125, -17.997381779335754
-6.726625274349901, -0.08742052331107875, -18.062129485574072
-6.887835860064515, -0.10026395666305143, -18.12353317788543
-7.046373202930014, -0.10993443812919357, -18.181758001922052
-7.201993078662253, -0.11664312882638139, -18.236963263594017
-7.3551781553620925, -0.11647277058647676, -18.288641804927188
-7.504828536264519, -0.11391153832119039, -18.337551631293042
-7.650772342973856, -0.10950508991009023, -18.383899381047836
-7.792920478637473, -0.10351134483297897, -18.427825817863564
-7.931281882908613, -0.09558836839815865, -18.469375001072663
-8.066165145098877, -0.08185634303228162, -18.508072664647624
-8.196870334266624, -0.06821860397257296, -18.544753139064344
-8.323497402131176, -0.05484869466186537, -18.579506444841954
-8.446153885571807, -0.04200162626993209, -18.6124068484366
-8.564964581630084, -0.02996298464350633, -18.643511639975777
-8.685218049588181, -0.01280788614175643, -18.67846304251269
-8.792864089868553, -0.010850262158828672, -18.694905666297302
-8.89833846240774, -0.00982574008104864, -18.703367227901424
-9.005936398454699, -0.00967975557086298, -18.70929910276742
-9.115617576326569, -0.010145491023340059, -18.712636263863434
-9.227334355802826, -0.011030797695928074, -18.71332073727082
-9.341040630948113, -0.01124104018977401, -18.711188701031258
-9.456663107697702, -0.008733926926862035, -18.70594589956186
-9.574099040332724, -0.007111791531201339, -18.69797758981586
-9.693287647379705, -0.006105328108602759, -18.687227503800543
-9.814156199178655, -0.005524615328594384, -18.673646272260736
-9.936621467856119, -0.005237137079031395, -18.657190723657564
-10.06059062680339, -0.0051460438971029365, -18.637822745407444
-10.185961576847008, -0.005179162407931592, -18.61550886535067
-10.31262292914907, -0.005287826807000906, -18.590220545605902
-10.440454247946054, -0.005435994215813755, -18.56193369660486
-10.569326143226094, -0.005595482441179023, -18.530628704276445
-10.69910014894413, -0.005754712993355726, -18.496291496162378
-10.829624725246376, -0.005634335288401626, -18.45888363639899
-10.96070587013756, -0.003775946564401833, -18.418236722148517
-11.092206650934077, -0.0021388075963293396, -18.374563565150407
-11.223921323255409, -0.0022465832011386855, -18.32796584783341
-11.355686119647585, -0.0031539795746304833, -18.278383152218222
-11.487339519011366, -0.003845488145102438, -18.225773549281403
-11.618690840970142, -0.0043673205922567515, -18.170170964622933
-11.749544162613674, -0.004749867459203472, -18.111614861702726
-11.879699017726963, -0.005016969616677525, -18.05015125781786
-12.00895120459932, -0.005188143163632253, -17.985833112081085
-12.137093673938324, -0.005276636961543124, -17.918720377899298
-12.263917341544285, -0.005296152117829633, -17.848880486393778
-12.389212007950693, -0.0052509699446172675, -17.776387730718533
-12.512767179623, -0.005149012610639714, -17.701324006498986
-12.634372947893771, -0.004994190002461041, -17.623778191527883
-12.753820804932548, -0.004788492815652745, -17.54384608168359
-12.870904427757488, -0.0045321474843655896, -17.46163015408608
-12.985420413636225, -0.004223746836976128, -17.37723928660895
-13.097148312408779, -0.0048698289057973465, -17.290823281232647
-13.205875711068487, -0.0065360142908221786, -17.202489263277805
-13.311438301039352, -0.007826206962468385, -17.11231411830428
-13.41365291220656, -0.008805369176868805, -17.020436203736395
-13.512341201289193, -0.00951854525108664, -16.926996500271446
-13.60733036721713, -0.009993004769080827, -16.832138877652277
-13.698453451647188, -0.01025010336418708, -16.73601048182411
-13.785549659226582, -0.010301279651488082, -16.638761497566108
-13.868464499255548, -0.010155027774553238, -16.540545310882788
-13.947049813690159, -0.009815982340477536, -16.4415183575843
-14.021163754863906, -0.009286477414976346, -16.341840137252436
-14.0906706843769, -0.008567427443906483, -16.24167325535885
-14.155441008963665, -0.007659096226207751, -16.141183535501927
-14.215350959523004, -0.0065618176061303934, -16.040540215737412
-14.270263830089416, -0.006218505476186742, -15.939933096208025
-14.317274195532832, -0.0071073931934839685, -15.83549420047921
-14.358836100558687, -0.007608147537177201, -15.72498400186779
-14.399723166931949, -0.007793606218202909, -15.60987585130706
-14.440087163347165, -0.007700203687764917, -15.490171114423553
-14.480071890893687, -0.007375080975378312, -15.365867614084525
-14.51981238018299, -0.006873343908498697, -15.236959194167927
-14.559434004406658, -0.006256632523230277, -15.103435520052694
-14.599051358265925, -0.005593917140502391, -14.965282064489735
-14.638670357871973, -0.009651920488016108, -14.82252793958077
-14.678296298795711, -0.009145370731052038, -14.674920437023653
-14.718189700163569, -0.008245816723587263, -14.522615499589213
-14.758423871064016, -0.007081329807619996, -14.365595412762714
-14.799054744144328, -0.005752845891475511, -14.203840628975597
-14.840120182784368, -0.0043439423723512505, -14.037332016706126
-14.881532506607929, -0.007503501757117448, -13.866071924945297
-14.923232831853879, -0.010404373149490054, -13.68995286923662
-14.965285651862834, -0.008748193656023862, -13.508962908578125
-15.00774927305331, -0.006855901283651322, -13.323211513209454
-15.050567244954486, -0.004810880092784187, -13.132725461979392
-15.09360408229625, -0.005044313221194141, -12.937547810922622
-15.136667684026342, -0.007703496660977471, -12.737707668922827
-15.179723864368206, -0.009442765650525153, -12.533301827271098
-15.222635876210735, -0.009378160355673737, -12.32445310387104
-15.265273996116623, -0.006952798897088774, -12.111329704255102
-15.30747933216113, -0.005584737851143329, -11.89414049493035
-15.348961370879014, -0.006858989169472585, -11.67308379401042
-15.38963138288596, -0.007245825011887197, -11.448453277972515
-15.42931242238394, -0.007014143046402799, -11.220570409082796
-15.467819829011287, -0.006318167092841165, -10.989796669855764
-15.50497109394704, -0.005255903861725253, -10.756535302385458
-15.540559430981782, -0.005371976324328287, -10.52121594720087
-15.574350172275029, -0.007511924606966369, -10.284299664446698
-15.606292497854852, -0.00849910895543493, -10.046342163659837
-15.636301042129825, -0.008676720289400697, -9.80789871679997
-15.66431072459839, -0.008268464448704105, -9.569546913689441
-15.690286557305583, -0.0074394096071006555, -9.331881784420695
-15.714229321015958, -0.006323760219617558, -9.09550951389237
-15.736179011638617, -0.0050334053163298975, -8.86104058842058
-15.756216607602354, -0.0036632789128094867, -8.629082727010621
-15.774432928880834, -0.00348733649698163, -8.40021311438909
-15.79099806972004, -0.0036750449018025932, -8.175027176292708
-15.806135539108189, -0.003570545665490421, -7.954098461941939
-15.820082401387893, -0.003328204174891658, -7.737959228124638
-15.833104813559867, -0.003053628753504567, -7.527111170793108
-15.845494499372009, -0.0028224919617310107, -7.322022547954752
-15.857564642368516, -0.0026846140260383677, -7.123126552436801
-15.869645286539567, -0.0026721360336330324, -6.930820605586806
-15.882078826301969, -0.0028045858631819964, -6.745466654923342
-15.895215915960279, -0.003088428868249782, -6.567392429184482
-15.909428691923171, -7.642705323422927E-4, -6.396957688674806
-15.91766434368644, 9.361731465153955E-4, -6.232026115590791
-15.918633320602831, 0.001858559200331289, -6.070018258006073
-15.918169794276718, 0.0023801439536610403, -5.91051509793077
-15.91630492218405, 0.0025543544250794525, -5.75355496385754
-15.9130642690691, 0.0024269702487829115, -5.599170812035396
-15.908468173325371, 0.0020380352666387047, -5.447390905955381
-15.902532015718094, 0.0014230994061195101, -5.298239443038673
-15.89527515446824, 0.0010563528745486384, -5.151747758725493
-15.886719458247743, 0.0033212749429070154, -5.007996006539635
-15.87679283060762, 0.005009954821794893, -4.866924647839162
-15.865508708215325, 0.006224063172095895, -4.728546918821962
-15.852860958167128, 0.006648922764902143, -4.592865207377363
-15.838853057272303, 0.006509423857768537, -4.459893110765806
-15.823485934142411, 0.0062173582940586725, -4.329648365619535
-15.806745284226983, 0.005801757250450179, -4.202139420531897
-15.788613088963949, 0.005288361549208753, -4.077374297840674
-15.769067916245737, 0.004700155232556846, -3.955360817315877
-15.748085187946645, 0.004057793285011102, -3.836106788936415
-15.725646387051977, 0.004243591348505271, -3.7196442749987026
-15.701703537698723, 0.00510666539536031, -3.605981473926935
-15.676214652683864, 0.005771569264813814, -3.495102614085228
-15.649149965061609, 0.006278760611710732, -3.3870164896639654
-15.620476351370467, 0.00666188296612702, -3.2817325098124694
-15.590157837639337, 0.006949401127253507, -3.1792607417662833
-15.55815598253826, 0.007165679583035045, -3.079611939598684
-15.524430179669821, 0.0073317580993436104, -2.982797560808831
-15.48893790281857, 0.007465922275020076, -2.888829771328947
-15.451634909302328, 0.007584131019801599, -2.7977214397262173
-15.412475411387017, 0.00770034134128772, -2.709486121426452
-15.371412222523698, 0.007826757379898464, -2.624138033762587
-15.328396883120924, 0.007974021980090895, -2.541692022588652
-15.28337976921976, 0.00815136335300537, -2.462163521116949
-15.236310186524975, 0.008366705469822766, -2.385568501543889
-15.187136451602452, 0.008626748060956091, -2.311923419934959
-15.135805961581756, 0.008937020065979961, -2.241245154743475
-15.08226525333721, 0.009301908810944282, -2.1735509392455414
-15.02646005282157, 0.009724665896068796, -2.1088582880839066
-14.96833531495579, 0.010207389618650087, -2.0471849180300623
-14.907831550803706, 0.010504122964568596, -1.9885412645288865
-14.844881761739128, 0.010108219321276701, -1.9329308600212256
-14.77943771759343, 0.009745614385232249, -1.880393903316799
-14.711441159161044, 0.009410224650089227, -1.8309480607428945
-14.640832991711104, 0.009092491095043065, -1.7846106932735646
-14.56755321298705, 0.00877999184477607, -1.7413987912045963
-14.49154074319329, 0.008454369559475539, -1.7013288024289404
-14.41273331666501, 0.008094343900606704, -1.6644166520646202
-14.33106717351869, 0.007671684893181374, -1.6306775713810433
-14.24647669363701, 0.00715010482678935, -1.6001260480617612
-14.158893823110093, 0.006482489271858349, -1.5727757897258652
-14.06825268722232, 0.00745038263432507, -1.5487105823242633
-13.930258301568443, 0.00883131939375481, -1.5474209498345948
-13.742204143744804, 0.010286241820007147, -1.5706827982065326
-13.544034167053908, 0.01185073994048047, -1.6008578684277923
-13.336264116085143, 0.01125990835015811, -1.6372833273460872
-13.11932764646241, 0.009136761282487416, -1.6794434321573295
-12.893615158263046, 0.007249282721220385, -1.7268852145837776
-12.659532031450176, 0.009471189235864319, -1.7792386318026159
-12.417701127981067, 0.011207668883474353, -1.8356459880165907
-12.168553536507254, 0.012122162439789697, -1.8955001443217006
-11.912452297339907, 0.009622335699829287, -1.9580932691595976
-11.6496104843723, 0.010708907454762828, -2.0232302872599863
-11.38062906533476, 0.010556412495360323, -2.0899294579551215
-11.105565060614872, 0.012512085508389226, -2.1578479095639542
-10.825058590739221, 0.011449141644266025, -2.225867088599596
-10.539052323337685, 0.010659551832628011, -2.2936177924369856
-10.247562974910448, 0.014094917218329228, -2.360722948898589
-9.951396321618835, 0.010487448655366882, -2.4254126142283576
-9.649516473188845, 0.013294150785520764, -2.488355967595366
-9.34271564678484, 0.012787559825868877, -2.5477430280500295
-9.030162607592207, 0.013613063651965907, -2.603534340763005
-8.711808903894482, 0.014441027206873569, -2.6548487137504884
-8.387017436689309, 0.014429437595720018, -2.7011771735340506
-8.055093333188127, 0.014985914907194253, -2.742321193912545
-7.715183068156143, 0.01514291842147275, -2.778176921316353
-7.366281809556903, 0.015922722588017746, -2.8092638959353557
-7.007578987942324, 0.014911369691115839, -2.8361724641171033
-6.637833305181437, 0.01612710334374634, -2.8613151610433105
-6.2568628226542575, 0.016321317069039498, -2.886692519561098
-5.864679389589659, 0.01550379234247945, -2.9159027737585967
-5.462347569791777, 0.015805366441304813, -2.9536842479174252
-5.0523725340465475, 0.01414306433957746, -3.0043741940753
-4.638557100107677, 0.013537137121564347, -3.0733463970596
-4.226213208391757, 0.012028164316690293, -3.1641753992689168
-3.8214617016913364, 0.010480234598459037, -3.2795454345068036
-3.4307384258901585, 0.008011595147517259, -3.4197383587989014
-3.0601205232360447, 0.0070478199595161994, -3.583646088389675
-2.7143858309183297, 0.005338486068296566, -3.767420777088437
-2.3968906218464276, 0.0034745258617531194, -3.96661497420863
-2.109416432341178, 0.0019224980791390234, -4.1761800017038055
-1.8523086891254965, 0.001157873147058619, -4.391074929564813
-1.6244674715871108, -5.734814587667891E-4, -4.606318985127801
-1.4243815794192551, -0.001665050756407438, -4.818156537059258
-1.2499241521951725, -0.001668715761911188, -5.0233801310374435
-1.098318063959399, -0.0028551999307450115, -5.219126362512567
-0.9674006084703408, -0.0033532795623549827, -5.403735273236158
-0.8548220871034959, -0.0032368574378400794, -5.575803455406834
-0.7580979944103139, -0.004431043168993343, -5.7341136571840305
-0.6756940654361285, -0.004741943607920351, -5.878222845531293
-0.6057178672055006, -0.005401136919513716, -6.007516318687509
-0.5469228760054685, -0.005471595737955193, -6.121710485038969
-0.4976333587605648, -0.005784576856980417, -6.22128065977615
-0.4544538063115109, -0.0053725203833714374, -6.312387726280193
-0.41415634768927934, -0.006343146215675111, -6.40047353479487
-0.3770542540761843, -0.005698175456013921, -6.485877932764126
-0.3425115763699056, -0.005504515258109244, -6.568528772461163
-0.3102798450533175, -0.005919660028498086, -6.648515897784869
-0.28023278270970753, -0.006594206830638605, -6.725956863280039
-0.2526212893639137, -0.005347450061468972, -6.801095036244215
-0.22643956549088173, -0.006470766487601143, -6.873735020866171
-0.2023152985201806, -0.0060476600667020985, -6.944217938806316
-0.17960928918445163, -0.006637099013488079, -7.012471582237799
-0.15881298008680744, -0.005156799882669372, -7.078759357943799
-0.13893606387905866, -0.006040007224281441, -7.14290729886285
-0.12039105654107285, -0.006712061297339922, -7.205139011311605
-0.10333738811343629, -0.0059110569325211415, -7.265595690093702
-0.08723420776782831, -0.005940120211708644, -7.324225598272356
-0.07217302254339675, -0.005960267367856709, -7.3811400326789975
-0.058038764781415786, -0.00620055000179387, -7.436394857790463
-0.0446957821044327, -0.007026178651367676, -7.490036322549496
-0.03262183079221792, -0.005737658846057814, -7.542246939675927
-0.021119591339765265, -0.005577293249501292, -7.592936624874076
-0.010089774600798407, -0.0068030239501915, -7.642153481000347
-1.1753305346218212E-4, -0.006232509814462883, -7.690085364104135
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
0.0, 0.0, -7.696902001294994
