 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 -0.01608385736102136, 0.012120598883221256, -21.77117624304427
 -0.02604963377863001, 0.012756862989866224, -21.701113256805463
 -0.03741044268088434, 0.013393364656632878, -21.628962364418125
 -0.050308548088010774, 0.014049031809670431, -21.55460508855895
 -0.06489814186216947, 0.014702026732608453, -21.47791258582881
 -0.0813390287698379, 0.015213172291765775, -21.398743465241484
 -0.09986019889518083, 0.015887346346360243, -21.316957285252197
 -0.12066632528611798, 0.016584101293715903, -21.232392357525672
 -0.1439855191288908, 0.017132114055959713, -21.14487467492661
 -0.1701142040779393, 0.01769988395233013, -21.054229334333698
 -0.19936620436470864, 0.018291662809085896, -20.960266285062758
 -0.2320820939080699, 0.018792535729931337, -20.8627820365144
 -0.26867493549177546, 0.01933035894978108, -20.761573423046165
 -0.3095946621006114, 0.019901032444979427, -20.656426898224105
 -0.35534504722296667, 0.020462052905193095, -20.547124091342564
 -0.406485374675162, 0.02088677723029364, -20.43344510630795
 -0.46367676590256934, 0.021308685856897713, -20.315188294822157
 -0.5276435086008888, 0.02171076220074597, -20.192162247284276
 -0.5991968131566248, 0.02207529615299697, -20.06420319432369
 -0.6792279707849058, 0.0222707394915439, -19.93118452068736
 -0.7687512216433725, 0.022401422435848084, -19.79305253750492
 -0.8688633338025453, 0.022442200215768593, -19.64983178707219
 -0.9807516517452859, 0.02235794643051381, -19.501659641443158
 -1.1056868059934128, 0.022157065316219304, -19.34882325751396
 -1.2450001780595903, 0.021917587976625907, -19.191802621464866
 -1.4000123031019736, 0.021457623765633094, -19.031287637938227
 -1.572022839951618, 0.020763895677640698, -18.868247260914494
 -1.7622101535615795, 0.01974809484598261, -18.70394971360431
 -1.9715405790923501, 0.018279524869597163, -18.5399871248498
 -2.2007168956761087, 0.016930229178949707, -18.378347477345997
 -2.449896605457472, 0.015277227275540484, -18.221250743479995
 -2.718675299911124, 0.012811745903970495, -18.071128011868336
 -3.0060982786317068, 0.010768338450150572, -17.930712194055346
 -3.3102829800739064, 0.007936602834285655, -17.80249258707525
 -3.628777970693021, 0.005270030895099476, -17.688938321518172
 -3.9583219744992766, 0.0016918947332571488, -17.59195035853015
 -4.295318291486361, -8.98291567878351E-4, -17.513148992378063
 -4.635703868063832, -0.004191598032313837, -17.45309700743866
 -4.975458872454149, -0.00789555639413364, -17.411847917185025
 -5.310804488498731, -0.010365318965579129, -17.38888464730562
 -5.638335590418057, -0.012886110982713972, -17.38274272529241
 -5.955247331968671, -0.015265976637663159, -17.391681009246312
 -6.259396664285305, -0.01743116467359629, -17.413654180663613
 -6.549320475583, -0.01937658961088362, -17.446485269072443
 -6.8241860488130515, -0.020918191322852886, -17.488040984451235
 -7.083699959663178, -0.022142913500298955, -17.536301650420572
 -7.328019267986513, -0.02316749427125986, -17.5894529215577
 -7.557635054618057, -0.023877106369850853, -17.645954152847416
 -7.773270459312144, -0.024460900208804093, -17.704501394523454
 -7.975807878635797, -0.024968285621344455, -17.76405143242327
 -8.166191880401133, -0.024928431335545342, -17.82384169436617
 -8.34537854187, -0.024463932853856507, -17.88326734264183
 -8.514360663666139, -0.02404366730550167, -17.941845330065064
 -8.674067384473327, -0.023612461883805724, -17.999286529031917
 -8.825377120116542, -0.023446743369687773, -18.055387618218347
 -8.96908835037648, -0.022887758928475832, -18.110105526221027
 -9.105909207836614, -0.021814317375019265, -18.163432330067693
 -9.236543356122034, -0.02116973496163621, -18.215313359449805
 -9.361603857627486, -0.02064939472280103, -18.265827205401525
 -9.481623431357788, -0.01994746605420694, -18.315083835141703
 -9.597049158003898, -0.018917612522931337, -18.363209429559497
 -9.708352898183112, -0.01809794580282731, -18.410270962359103
 -9.815922378890464, -0.01743086292593099, -18.4563940409289
 -9.920094509197181, -0.01682880177321866, -18.501711749340064
 -10.021142157335236, -0.015787556240392298, -18.546389916042358
 -10.119368185137883, -0.014937469131787284, -18.590505787308135
 -10.215018016768177, -0.014342432017093842, -18.634177730846215
 -10.308310105674966, -0.013864091806406242, -18.67753253270502
 -10.399396742280782, -0.012867615564632229, -18.720732721076498
 -10.488480438233259, -0.01204287480104782, -18.763842855123684
 -10.575721119278622, -0.01156893906445633, -18.806960413274293
 -10.661264218788617, -0.011274034143917477, -18.85019750789478
 -10.745197798778054, -0.010449419865791842, -18.89370145233039
 -10.827646771240858, -0.009667169020138755, -18.937536151727635
 -10.906277147012055, -0.008768586681288437, -18.987049340138665
 -10.983838826862637, -0.00766344696802157, -19.045828935710293
 -11.065035191772262, -0.0068182719405570635, -19.11228231620656
 -11.149505435669855, -0.006087649434239117, -19.18625749548685
 -11.23690684452174, -0.005503885572892386, -19.267650772527674
 -11.326937783356907, -0.005310608069434952, -19.35638950884317
 -11.419283617630924, -0.005338046185867307, -19.452464375185237
 -11.5136318572917, -0.005571840909549208, -19.555892333655176
 -11.609666918287104, -0.0060072711592658035, -19.666719246350223
 -11.707058774050413, -0.006579130143278822, -19.785020769251187
 -11.805481163826617, -0.00736555647651449, -19.910887809899563
 -11.904592338973977, -0.00832984916649293, -20.044438874295807
 -12.004025902605878, -0.009491770891107087, -20.185813389663867
 -12.10339199315443, -0.010874800370829996, -20.33517297048935
 -12.202272612731079, -0.012508025283722413, -20.492702177833582
 -12.300195877682814, -0.014000721072341737, -20.658625110442856
 -12.39672042179284, -0.015882592826216513, -20.833155714213987
 -12.491317791901267, -0.018081027228913582, -21.01656241942045
 -12.583384549181993, -0.020126576879615943, -21.209156762474567
 -12.672326932783847, -0.022405583389209616, -21.411257647809112
 -12.757427067237668, -0.02483133264915538, -21.62324014695146
 -12.837912788515771, -0.027379480918800603, -21.845519066731608
 -12.912917350518072, -0.03031175622093163, -22.07855018187416
 -12.981446375184028, -0.03326353551122141, -22.322849327753374
 -13.042365578078895, -0.03639216314405114, -22.578968770166266
 -13.094392362964001, -0.0397383764850221, -22.847507050918225
 -13.135995654552335, -0.04306088267211883, -23.129095016324303
 -13.16547041570418, -0.047041600341077294, -23.424372681198445
 -13.18078838232615, -0.05120679342833323, -23.73397098157883
 -13.179582711498055, -0.055528082407313994, -24.058446250099
 -13.159157665598045, -0.060290369380565756, -24.39822121560507
 -13.116389427517852, -0.06542938996529601, -24.75347629133063
 -13.04771037174455, -0.07108492550819823, -25.12400389052694
 -12.949237348994451, -0.07747390914003205, -25.509044883516083
 -12.816767472393927, -0.0845207804011664, -25.907036486106243
 -12.645961916773054, -0.09190389423010015, -26.315326536316718
 -12.432882146393776, -0.10043821437989253, -26.729967426168216
 -12.174316855047323, -0.10964474656545664, -27.145367890700342
 -11.868803883884055, -0.12004257502185811, -27.554269367794703
 -11.517516180101511, -0.13056547706497734, -27.94772501866503
 -11.12573555563202, -0.1423103267961603, -28.315684460540652
 -10.658590340910347, -0.15461659378759895, -28.67630362405439
 -10.295917124243209, -0.16307182033869794, -28.91977428702224
 -9.952938184375226, -0.1704668461947899, -29.119888885565185
 -9.630170924198142, -0.17677532146384256, -29.2839943335306
 -9.325633578810585, -0.18211610152638202, -29.41876033409232
 -9.035010692421055, -0.1867231952354791, -29.529987098999626
 -8.751850189129017, -0.19109019291577933, -29.62245061272648
 -8.467700840514155, -0.19550712543100557, -29.69975458805964
 -8.172406092288478, -0.20021552999624825, -29.764084118400355
 -7.847380282627098, -0.2128520624942165, -29.828390872127407
 -7.4785666194762745, -0.2338676221042083, -29.889842283441205
 -7.067363737165882, -0.25609388692637347, -29.93053889272914
 -6.6277386618945515, -0.27909290294331834, -29.94383502962711
 -6.174356369044424, -0.3024950186513232, -29.926031755874043
 -5.721773117478943, -0.32573274238687555, -29.876766627723732
 -5.28359579624782, -0.348051398815994, -29.798961672271968
 -4.871938558864758, -0.36888788084091406, -29.698464308560204
 -4.496947116967162, -0.3877691306056703, -29.58338270934757
 -4.166614461828393, -0.40435025213503617, -29.463273868488486
 -3.886849573629266, -0.4185782265234609, -29.34829759236719
 -3.661623771836024, -0.43056454712020586, -29.24832878925744
 -3.4931732887383076, -0.4401825205339894, -29.17206401176418
 -3.382470786101183, -0.4476992509447204, -29.126459363182484
 -3.3293724475018234, -0.45350618279461513, -29.116115197631437
 -3.2806511245532572, -0.42701221765248987, -29.10513418554157
 -3.2462835504816585, -0.41266179189626884, -29.104101247809997
 -3.206344630200064, -0.40303845979784714, -29.09883773254383
 -3.163555228307618, -0.3960537741820874, -29.09093334443667
 -3.119388753387998, -0.38845705796187746, -29.081016536087578
 -3.074546061381091, -0.38273528160002324, -29.069731239019067
 -3.029495727336906, -0.377675235963713, -29.057290893225876
 -2.984499909313694, -0.37226548412422034, -29.043730620405952
 -2.9396323814804006, -0.3682107714034435, -29.029245803120705
 -2.8950351915249044, -0.36311347188449905, -29.013717003674575
 -2.850633297204709, -0.3582217069419643, -28.99713694268684
 -2.8063404746804386, -0.35483625783661676, -28.979554125072582
 -2.762237244480584, -0.349871848019797, -28.96072224862806
 -2.718146469125598, -0.3457444124587864, -28.94066802683439
 -2.6739967704954557, -0.3426868189162394, -28.919347451303807
 -2.6298471773258756, -0.33731154165294996, -28.896437328282815
 -2.5854408819474752, -0.33320732410302945, -28.87200751116331
 -2.540677438682014, -0.3305186534692275, -28.845959912825315
 -2.4956383063073764, -0.32596494892936545, -28.817993825416792
 -2.450089694822702, -0.32224715423659633, -28.788093350853444
 -2.4039467735117315, -0.31936591537486136, -28.75613813417999
 -2.3572041999135243, -0.315659077056343, -28.7218959737252
 -2.3097238096761483, -0.31172118845971775, -28.685202664505045
 -2.2613125801225378, -0.3091966707095398, -28.645971131292576
 -2.2119335386309107, -0.30732017573376247, -28.60401140217032
 -2.1615735420108777, -0.3045425354147404, -28.559053071667666
 -2.1100688194907207, -0.30186264105332616, -28.510916882947505
 -2.057285699250132, -0.2998968102759496, -28.45942163334498
 -2.0031281221068244, -0.2985023321731153, -28.404326738407832
 -1.9474925926581985, -0.29759504504934886, -28.345370820645638
 -1.8903075064185186, -0.29648327694691, -28.282237979759927
 -1.8314120055656158, -0.2957286186347814, -28.214624210989882
 -1.7706811670836613, -0.2955870994191896, -28.142213792580584
 -1.7079938354678452, -0.2959906314994263, -28.064624907401967
 -1.6432201887854703, -0.2969124808117838, -27.981430990247997
 -1.5781356509909568, -0.29938066198001834, -27.898293202807643
 -1.5134598398418975, -0.3032431367863483, -27.816487033628327
 -1.44818820273942, -0.3072926588454846, -27.731359935831343
 -1.3825168463853403, -0.3115169384652955, -27.64297326004786
 -1.3166365615799354, -0.31590554985541897, -27.551390555997042
 -1.2507328575263683, -0.32044876434997016, -27.456677990717207
 -1.184985881327112, -0.32513738998909625, -27.35890472453473
 -1.1195703054251416, -0.32996263492032674, -27.258143225528933
 -1.0546369431922455, -0.3351202956998204, -27.15447195458208
 -0.990352092498064, -0.3405741079336211, -27.04797158086943
 -0.9268862597850331, -0.34616183854195537, -26.9387234294284
 -0.8643904692818349, -0.35187705715873574, -26.826815301045247
 -0.8030094127742853, -0.35771349001109043, -26.71233914135893
 -0.7428812654061545, -0.36366488650142414, -26.595391092338065
 -0.6841374956285691, -0.3697249709123053, -26.476071516092816
 -0.6269026780634608, -0.3758873984311314, -26.35448499202398
 -0.5712943110995816, -0.3821457144518493, -26.2307402893533
 -0.5174226406121143, -0.3884933162730584, -26.104950316332083
 -0.46539049086310236, -0.39492341640544815, -25.97723204659605
 -0.4152931034148786, -0.4014290067732236, -25.847706422237138
 -0.3672179784009568, -0.40800289934668155, -25.716498233384442
 -0.3212052612447298, -0.41506199031046354, -25.583738608839827
 -0.2773584191429741, -0.4222593498539047, -25.449558271712718
 -0.23574524827160026, -0.4295351328751068, -25.314091683466394
 -0.19642070995597471, -0.4368834548721603, -25.1774771431934
 -0.1594314190831465, -0.44429817171749586, -25.039855699610897
 -0.12481556354083168, -0.45177293100044214, -24.901370806850963
 -0.09260285146311809, -0.45930115852348374, -24.762167925361158
 -0.06281448514591581, -0.46687604524858184, -24.62239406455233
 -0.03546316667228311, -0.4744905346623268, -24.482197264054374
 -0.01055312819620724, -0.4821374565072487, -24.34172601325805
 0.011919732945880668, -0.48980894343368864, -24.201128602191726
 0.031987372036942574, -0.49769922568472913, -24.06055228584126
 0.04968939156839269, -0.506011699107236, -23.920143835801166
 0.06501933038227747, -0.5143656588985758, -23.780045644600303
 0.07801314832245332, -0.5227549023077761, -23.640397567544884
 0.08871397695259375, -0.5311735644447709, -23.50133529673208
 0.09717164553498314, -0.5396157192470676, -23.362989496191215
 0.10344218023648111, -0.5480753917521414, -23.225484953421375
 0.10758726342673519, -0.5565467885520031, -23.08893976463079
 0.10967354672890295, -0.5650234567499042, -22.95346456828653
 0.10977210427107842, -0.5734995587409218, -22.819161856911546
 0.10795766936704076, -0.5819690581285795, -22.686125368343532
 0.10432047794653165, -0.5905510353469935, -22.554438899654894
 0.09898387422406607, -0.5997011608520142, -22.424176288562112
 0.09197769392282851, -0.6088705620491183, -22.29540365615723
 0.08338439393318708, -0.6180554577931148, -22.168175716895597
 0.07328660834627243, -0.6272527013629903, -22.042537089936292
 0.06176646697243093, -0.6364593514640191, -21.918522394325958
 0.04890500706527412, -0.645672765713583, -21.796156456315398
 0.03478156071589744, -0.6548895166337465, -21.675454866887023
 0.019581232490578415, -0.6640610126511237, -21.55725470206715
 0.003513790455354382, -0.6731401153419595, -21.442368912267103
 -0.0133112333012253, -0.6821244096742536, -21.330759694649565
 -0.03079160405221515, -0.6910120116508233, -21.22237532375951
 -0.04879293545828567, -0.7002024735022672, -21.117149131874672
 -0.06723013470543826, -0.7096900682469347, -21.015006678925594
 -0.08605749584800115, -0.7191197973009288, -20.91586569653747
 -0.10520308447701865, -0.7284920257173151, -20.81963463726757
 -0.1246022222537988, -0.7378076296720217, -20.72621575285514
 -0.14419746553420865, -0.747064861240737, -20.63550640873155
 -0.16394918806232184, -0.7561111884844015, -20.54739987512824
 -0.18381199721200936, -0.7649438246072104, -20.46178752923404
 -0.20373696371060035, -0.7737081171188546, -20.378559600408867
 -0.22369050705053262, -0.7824057873739142, -20.297604739491938
 -0.2436440703945646, -0.7910384135628875, -20.21881143454096
 -0.2635731742754608, -0.7996134474336288, -20.142068585577523
 -0.28345912319873356, -0.8081205895421295, -20.067266091454158
 -0.303246732913685, -0.8169522796133069, -19.99429218100544
 -0.322924800252272, -0.8261170046005215, -19.923039962376368
 -0.34251941972436306, -0.8352453970886962, -19.85340637363183
 -0.36204076617931236, -0.8441156113204795, -19.7852881127751
 -0.38147904403747646, -0.8527926541553678, -19.71858532541591
 -0.4008225119474762, -0.8614275106549077, -19.65320034746179
 -0.4200717353586505, -0.8700201069024504, -19.589037276326142
 -0.4392291669323356, -0.878570018081494, -19.52600262076895
 -0.45829856401327973, -0.887080937806337, -19.464005268701015
 -0.4772867784022079, -0.8955387445638763, -19.402956541235397
 -0.4961997067608195, -0.9039553893286746, -19.342769950920207
 -0.5150460691414889, -0.9123250718485818, -19.283361310017423
 -0.5338344438981437, -0.920656356683138, -19.22464850957881
 -0.5525779225559226, -0.9289189674119174, -19.16655162638154
 -0.5713002174174306, -0.9369460407558717, -19.108992290416822
 -0.5900080648176331, -0.9447984686048145, -19.051895022362466
 -0.6087065732847812, -0.95259726398495, -18.99518558140133
 -0.6274079664970884, -0.960363121747352, -18.93879069220358
 -0.6461274728766071, -0.9680925531816125, -18.88263854432069
 -0.6648336338283656, -0.9762482816283382, -18.8266553813676
 -0.6835940450621862, -0.9843406024541229, -18.770775183680755
 -0.7024243873940055, -0.9923775113783697, -18.7149290809429
 -0.721344365756579, -1.0003451626169868, -18.659049297246824
 -0.7403737006066837, -1.0082405567129904, -18.603068595524547
 -0.7595331508407117, -1.0160608363535326, -18.54692013294453
 -0.7788445963676196, -1.0238033062733662, -18.490537269404115
 -0.7983311363422434, -1.0314654648744883, -18.433853365128215
 -0.8180165945213247, -1.0390519451539124, -18.37680154971378
 -0.8379280900051747, -1.046547016861429, -18.319314558082993
 -0.8580925603446978, -1.053955723407348, -18.261324386785216
 -0.8785389521691727, -1.0612811604666517, -18.20276208353038
 -0.8992994457584889, -1.0685132507837132, -18.143557493893407
 -0.9211098166637566, -1.0759942288173687, -18.081366725599633
 -0.9515577345425719, -1.0912952220652754, -17.987174436826933
 -0.9725170309306606, -1.135598557093274, -17.901389890044513
 -0.9950394147675166, -1.1820514275005527, -17.80861252841894
 -1.019003291034121, -1.2305002883738716, -17.709194263354263
 -1.0442847452385813, -1.280859417852792, -17.603479021728837
 -1.0707631465019603, -1.333039058136752, -17.491803219847743
 -1.0983201357551593, -1.3869508099337142, -17.374496143860846
 -1.1268350976928705, -1.4425392853686139, -17.251879456096987
 -1.1561907720129998, -1.4997283020992334, -17.124268884607662
 -1.186267051958028, -1.558464979755175, -16.991973622468116
 -1.2169498909773484, -1.6186555133438638, -16.855299315127233
 -1.2481208715569814, -1.680231891739839, -16.71454664905957
 -1.2796588392917094, -1.7431342838729835, -16.570012670648
 -1.3114451646972896, -1.8072778972007284, -16.421993502472496
 -1.3433631094312695, -1.872553924642582, -16.270785876081053
 -1.375292083667535, -1.938865572195488, -16.116686689384288
 -1.4071120765998142, -2.0060976744878243, -15.959996044254094
 -1.438699848420228, -2.074135102173356, -15.801017718852005
 -1.4695055244160429, -2.14533760432818, -15.639901316743515
 -1.4997446206849503, -2.2172641061411507, -15.477097055709478
 -1.529257592073348, -2.289993459869954, -15.312918486021935
 -1.5579120486875109, -2.363348137978935, -15.147704233647405
 -1.585575272205185, -2.437135173546142, -14.981806671950032
 -1.6121168541004884, -2.5111442115538267, -14.815594105475167
 -1.6374202912797813, -2.5851030367559007, -14.649456035901565
 -1.6613618577563702, -2.658770098246376, -14.483797396539698
 -1.683841778182721, -2.7318227121596728, -14.319049730875408
