 0.0, 0.0, -21.89341013701687
 -1.7047686379938796, -2.8039181510440865, -14.15566695327838
 -1.7239490541346356, -2.8750264173693054, -13.994089960898634
 -1.7411996399675829, -2.9450933275581335, -13.834778948123803
 -1.7567095442857736, -3.0129818199786635, -13.67833602694579
 -1.7704997293828422, -3.0781178944922942, -13.525330153221738
 -1.7826225929967334, -3.1398906357229883, -13.376359632613973
 -1.7931951741516023, -3.197563407455672, -13.232061974132838
 -1.8023970165577365, -3.25029256523724, -13.093112487041541
 -1.8104630150200958, -3.297153500646055, -12.960221340336526
 -1.8177170143580996, -3.3370627640839476, -12.83414470329764
 -1.8243076500888007, -3.369420342193261, -12.715594485644028
 -1.830509148411375, -3.393383169116502, -12.605336314336263
 -1.837194723069901, -3.4066823968338023, -12.50436367387959
 -1.8449035590213345, -3.407927668884533, -12.413584445611674
 -1.854136597187587, -3.3958511045753283, -12.33392324153255
 -1.8653414461227324, -3.3693025666576837, -12.266318363008182
 -1.8788266573635939, -3.3274477324192597, -12.21169353280657
 -1.8946903903600596, -3.2698959450980785, -12.170924933245313
 -1.912888434811233, -3.196519694734281, -12.144857481158464
 -1.9330654166061292, -3.1078619338585884, -12.13422143637131
 -1.9546837652702242, -3.0048244054088427, -12.139657278040202
 -1.9770241554185723, -2.8886861259189027, -12.161687940844404
 -1.999239981410029, -2.760882619330665, -12.200881515257398
 -2.0207758768737945, -2.6261108351412834, -12.251556636739762
 -2.041437225688533, -2.48866844113266, -12.307578716532149
 -2.0610569534363012, -2.3491276953496083, -12.368792482351195
 -2.07706619674763, -2.215240485120974, -12.433639583930978
 -2.0906360959686134, -2.0841506931078344, -12.502523702410688
 -2.1030450206487297, -1.9519045054568136, -12.575995157500566
 -2.1141971683226526, -1.8189369835204818, -12.653855230169448
 -2.1240270733527558, -1.6856239912677413, -12.73590588824288
 -2.1324693809325304, -1.5523563419106279, -12.821931308786
 -2.1394884089048043, -1.41945832204923, -12.911720395488008
 -2.145042535711381, -1.2872856346488564, -13.005042791794612
 -2.1488605380193073, -1.1568726774002784, -13.101460108962076
 -2.1480071740247615, -1.0389736556632116, -13.19812595365163
 -2.1459937970731042, -0.9218495105430633, -13.29768727215791
 -2.1428139075923127, -0.8057550346556424, -13.399925174521703
 -2.138453347434501, -0.6909773166310456, -13.504605614341951
 -2.1329042761941555, -0.5777892299166782, -13.611492597758115
 -2.1261543850806035, -0.46648765259962266, -13.720337898953783
 -2.1168520700519373, -0.36250287456764907, -13.829345763443522
 -2.1051431226195145, -0.2660099625674093, -13.938249919462539
 -2.0925969680919856, -0.17115937124825376, -14.04858640271574
 -2.0791971490345382, -0.0782377741909781, -14.160115664617672
 -2.064934954266443, 0.01248961866567111, -14.272602145279725
 -2.0498012927367917, 0.10074546890889158, -14.385804435599335
 -2.0323096009175945, 0.17970430804389803, -14.497283025409331
 -2.0136514779396997, 0.25393520665730973, -14.608376426284448
 -1.9944306509001457, 0.32592806261700513, -14.719757520431918
 -1.974620091197238, 0.39534358708165795, -14.831174346241978
 -1.9542208451705143, 0.4619420578360769, -14.942412117287345
 -1.9327369514862554, 0.5229496616679326, -15.052335694944867
 -1.9099084585246828, 0.5763794939172122, -15.160090888684579
 -1.8867592014227181, 0.6271959978962669, -15.267332036061825
 -1.8632860646246563, 0.6751456096791344, -15.373855341653677
 -1.8394882607215521, 0.7199629836866221, -15.479453593265305
 -1.8152769743763546, 0.7608250627204893, -15.583704598212684
 -1.7900812042719938, 0.7935777679813922, -15.684917584284541
 -1.7648066015776145, 0.8234171461786319, -15.784979342125212
 -1.739463567691283, 0.8501200757101577, -15.883715939508662
 -1.714070287093623, 0.8734823126045463, -15.980963386804666
 -1.6886523026440194, 0.8933181650602617, -16.076567942092865
 -1.6628517089838386, 0.9062623322459233, -16.1690993663179
 -1.6371069998506513, 0.915152390744093, -16.25962290819865
 -1.611558392797832, 0.9206555596318666, -16.34834247286082
 -1.5862420964675312, 0.9226392984032181, -16.43514134783847
 -1.5611973088286586, 0.920966370497385, -16.51990407224252
 -1.5364036280462532, 0.9147530916252136, -16.602207036686366
 -1.5119205973683076, 0.9038088630595871, -16.6819289544589
 -1.4879181014345306, 0.8894980591107231, -16.759591810230894
 -1.464439995310416, 0.8717469716873014, -16.835119906741724
 -1.441535425890148, 0.8505297120840116, -16.908461225455163
 -1.41925416851379, 0.825825169578414, -16.979568810071665
 -1.3976172057222378, 0.7970844252104676, -17.04816848761659
 -1.3766451820422656, 0.7636117903288409, -17.113926162347497
 -1.356472954848833, 0.7268714348981342, -17.177450137827833
 -1.337144962561112, 0.6868393036676654, -17.238701506323444
 -1.3187071306705604, 0.6435600445155263, -17.297673744916068
 -1.301203980818677, 0.5970791100494548, -17.35436334093309
 -1.2846778109888746, 0.5474527558037032, -17.408773674343053
 -1.2691681653813731, 0.4948373992470696, -17.460954296061807
 -1.2547058931375616, 0.4394866148572816, -17.511005834103393
 -1.2413225462072681, 0.3813853009117356, -17.558909110914477
 -1.229047202640352, 0.3206077152272394, -17.604682948167188
 -1.21790589613736, 0.25723652080419046, -17.648352049709807
 -1.2079334928942895, 0.19011110676108944, -17.689372044743575
 -1.199167807517167, 0.11993106979304513, -17.72805276352758
 -1.1916204411923967, 0.04728644072868138, -17.764655392311564
 -1.185304317498888, -0.02769484219481544, -17.799233446414412
 -1.180229818164916, -0.10491934542686954, -17.831827024905053
 -1.176384055293683, -0.18404496157325856, -17.86258944549597
 -1.1737559706914507, -0.2649128145270655, -17.89159550500687
 -1.1723711115256314, -0.34772151788997097, -17.91876378064923
 -1.1722264390524977, -0.43237938862335906, -17.94414251972337
 -1.1733155017222998, -0.5187952511376516, -17.96778245875094
 -1.1756284741844585, -0.6068787617295867, -17.989736780347222
 -1.179151165842658, -0.6965309064831458, -18.010065540536438
 -1.1838695759074955, -0.7876887293802095, -18.02881537728064
 -1.1897618506869598, -0.8802413009604738, -18.046058138138196
 -1.1968052284324866, -0.9741069627219099, -18.061855398211684
 -1.20497364325354, -1.0692002925468531, -18.07627399486488
 -1.2142352876673517, -1.1654224186754485, -18.089390093638247
 -1.2245564870166064, -1.262682188374984, -18.101280164273106
 -1.2358987844872669, -1.360880084013965, -18.112028002156215
 -1.2482195757169112, -1.4599141610048836, -18.121722015718632
 -1.2614702704121914, -1.559661401318488, -18.130464118395967
 -1.2756006998494396, -1.6600169555481614, -18.138351271254095
 -1.2905446837912127, -1.76080257416005, -18.145516826921288
 -1.3062431792513767, -1.861902932714005, -18.15206941437536
 -1.3226188560507453, -1.9631271258920844, -18.158153949175944
 -1.3395927225352402, -2.064292406880684, -18.16391486372917
 -1.3570744241719694, -2.16518518142533, -18.1695118830325
 -1.3749645816914846, -2.2655686626294567, -18.175116539591382
 -1.3931559110323732, -2.3651911282801206, -18.180907666259856
 -1.411523035886832, -2.463738670923824, -18.18709102513861
 -1.4299356280001767, -2.560900265964389, -18.1938698427672
 -1.4482489096632563, -2.656323367685889, -18.20146291440998
 -1.466307831028283, -2.749636908995047, -18.210093042248737
 -1.4839380647055318, -2.8404019856042884, -18.220007586161955
 -1.5009463766836237, -2.9281568872591857, -18.231452063018217
 -1.5171597718857583, -3.0125227303156326, -18.244631293987034
 -1.5320796658042468, -3.0924086685975833, -18.26049753765977
 -1.5458917118372106, -3.1685822529974565, -18.279388382830533
 -1.5597772938888124, -3.2457488082505033, -18.29949560789083
 -1.5733936777035211, -3.3225299524674647, -18.32145336603457
 -1.5862837228567095, -3.39657179062354, -18.346335003862936
 -1.598316726239549, -3.467512670630999, -18.37431023266642
 -1.6093518337233537, -3.534975505043115, -18.40554219920748
 -1.6192570125640273, -3.598631120805743, -18.440163425796705
 -1.6278970666569599, -3.6581569872462167, -18.478291308691517
 -1.635149417432169, -3.713288856707961, -18.52000930219904
 -1.6409341114464873, -3.7639837733950596, -18.56529526981165
 -1.645028859607649, -3.8096365356474307, -18.61433554325125
 -1.6473146344306357, -3.8500399795577027, -18.66715370931221
 -1.6476889167344915, -3.8850502126675153, -18.723739993367765
 -1.6460713917202767, -3.914591818263143, -18.78405256640818
 -1.6424025501920525, -3.9386636783336924, -18.848015140808677
 -1.637353932568839, -3.960270840951657, -18.914454576868007
 -1.6305110171290647, -3.978046951521998, -18.983794589211215
 -1.621137377520256, -3.9890918751748563, -19.056992799789388
 -1.609410771788685, -3.994231942120231, -19.133655138944437
 -1.5953791366771277, -3.99376669157295, -19.213574578063056
 -1.57910722200144, -3.988021245358867, -19.29653786392429
 -1.5606662216196945, -3.9773058670904846, -19.382339497246182
 -1.5401450581056828, -3.9619632767120274, -19.47076580955811
 -1.5175568713921326, -3.9420936282478696, -19.561670136227825
 -1.4923072393860508, -3.9158989033098712, -19.655417796881363
 -1.4650533027869859, -3.8853904586137773, -19.751315742492636
 -1.4359077424683875, -3.8508696569000036, -19.849160319482404
 -1.4049818046030946, -3.8126059788246014, -19.94875814364904
 -1.3723837318569014, -3.770834115909413, -20.049925719654482
 -1.3382152985170475, -3.7257451083836886, -20.152490348132716
 -1.3025717778360786, -3.6774883457757666, -20.256288006758787
 -1.2649550325771308, -3.6245001854415233, -20.36151136412435
 -1.2255766007762023, -3.567159866843986, -20.467918730588263
 -1.184924988609577, -3.506729662646236, -20.57507773757476
 -1.143104980226843, -3.443304823392063, -20.682817452355355
 -1.1002051726057527, -3.376916122434698, -20.790975210889194
 -1.0563209089475087, -3.3076017520608874, -20.89938077712583
 -1.011542104565958, -3.235372937406553, -21.007862502821816
 -0.9659514946168546, -3.160204822374884, -21.11624906705348
 -0.9196361776915527, -3.082081785716645, -21.224359126341945
 -0.8726824731040086, -3.000978982050579, -21.332005760032732
 -0.8251742282201668, -2.9168564525539793, -21.438997922864708
 -0.7769503280687289, -2.8289687362939038, -21.545212841014344
 -0.7281918533431284, -2.7374921372833025, -21.65041861412417
 -0.6792224210037592, -2.643142099522038, -21.754305022678878
 -0.6301391218185426, -2.5459320822891787, -21.856657596830715
 -0.58135833951747, -2.4471578439539243, -21.957067081242755
 -0.5328589034721123, -2.346310275228487, -22.055445177477093
 -0.4845420828384679, -2.24273727249904, -22.15166801867258
 -0.4365007983972724, -2.1364942251166124, -22.245519307426495
 -0.38882501335654496, -2.0276453466919278, -22.3367863939094
 -0.3416061693273562, -1.9162846782317469, -22.42525947938045
 -0.29492966065088666, -1.802506787834762, -22.510737441948194
 -0.24887910099621102, -1.686426664752965, -22.593027055043905
 -0.20353461519876603, -1.5681740837855735, -22.67194558927903
 -0.15897298275628025, -1.4478952340410456, -22.747322453498516
 -0.11494494760353824, -1.3246150828916206, -22.818986859093854
 -0.07176000010973915, -1.1993366209592171, -22.886772520446492
 -0.029535955467128616, -1.072408409309231, -22.950561380697707
 0.011661972767626594, -0.9440423565718472, -23.010244318896646
 0.05177698691933941, -0.8144472523122659, -23.0657317934329
 0.09076000925710836, -0.6838295667237864, -23.11695409122431
 0.1285595585530377, -0.5524306599935391, -23.163863384337375
 0.16514200219392094, -0.42044712004642415, -23.206430659892597
 0.20047115828260154, -0.2881070119468552, -23.244648934265843
 0.2345182890238089, -0.15562930882178128, -23.27853136259234
 0.26725987555131425, -0.02323017237201075, -23.308111101036737
 0.2986773885872953, 0.10887844941069424, -23.33344065936731
 0.3289657481610355, 0.24141215411691652, -23.354435337940114
 0.358032866741139, 0.37388112465267476, -23.371204262494054
 0.38575458279338726, 0.5055674065509992, -23.38394840640251
 0.4121273045673348, 0.6362760055677188, -23.39278766133623
 0.43715564286182484, 0.7658409766066834, -23.397853248612464
 0.4608431820144201, 0.8940868925381487, -23.3992924177694
 0.48319777733443203, 1.0208537655285166, -23.397263433283523
 0.5042322801666828, 1.1460017298883767, -23.391933408683162
 0.5239546190547912, 1.2693692939514893, -23.383484047045346
 0.5423818058082794, 1.3908351565457329, -23.372100157150175
 0.5598294815198255, 1.511826581548947, -23.357620639420734
 0.5761294530190639, 1.631398000961209, -23.340393301638393
 0.5911525779251932, 1.7486461297400109, -23.320810401528103
 0.6049189153275734, 1.8634672452408003, -23.299084365142747
 0.6174490793427605, 1.9757657321160764, -23.275429795199592
 0.6287049862869782, 2.0851617296492724, -23.25013409501976
 0.6386013115393663, 2.1911634391520014, -23.223503522332475
 0.6473145647016612, 2.2943201636455908, -23.19562886468792
 0.65486933153678, 2.3945632304024658, -23.166727299688056
 0.6612965121356744, 2.4918555737179715, -23.13700736094956
 0.666617619159851, 2.5861191281641593, -23.106686387385533
 0.6708603149913852, 2.6773055199086886, -23.07597212374951
 0.6740510867005902, 2.765362864779859, -23.045070195806556
 0.6763449204959482, 2.8511114328054346, -23.013905487809073
 0.6776783423913706, 2.9340652242083336, -22.982791850014465
 0.6780112286928439, 3.013602401284709, -22.952114376602207
 0.6773712022895726, 3.0896636661101446, -22.92206697404548
 0.6757860794204156, 3.16218723090993, -22.89283869646166
 0.6732840405239582, 3.231108852685499, -22.864613274304197
 0.6698928443508265, 3.2963576516789628, -22.837569915084213
 0.6653388138943015, 3.356243651796065, -22.812400566389016
 0.6599483806585518, 3.412258956973539, -22.789076878210064
 0.6535887975773491, 3.46527584023831, -22.766635460874042
 0.6458967735239654, 3.5150310318754783, -22.74418949752924
 0.6369090294244923, 3.561532046119942, -22.721858097195668
 0.6266579821984255, 3.604727812723281, -22.699774896301136
 0.615188470923238, 3.6446273203331323, -22.678046421471194
 0.6025378258565137, 3.681178761891669, -22.65679332902665
 0.5885432844766143, 3.7130023732782345, -22.63659677954704
 0.5732416741749002, 3.7399568951138096, -22.61760200202217
 0.5569682050856066, 3.7636974030086856, -22.599321607485926
 0.5397811358552573, 3.784242838292596, -22.58182357891513
 0.5217357172111861, 3.801577076581531, -22.565182542570312
 0.5028911163007042, 3.8156732779207547, -22.54947273584319
 0.48319706480577373, 3.8255614071182853, -22.535111141487665
 0.46259156761026077, 3.8309231660159844, -22.522233264869566
 0.4414866379503124, 3.8344571918394577, -22.50990141896624
 0.4198917255793724, 3.8351838494305395, -22.498542807814374
 0.39786660767913773, 3.833081026163532, -22.488202919887875
 0.375473863781151, 3.8281397293930683, -22.478918784362147
 0.35255578679393373, 3.8177154365097343, -22.471725969107215
 0.3294286934335542, 3.8044085160243157, -22.465668278298534
 0.30619701151445256, 3.788630200715878, -22.460614652952064
 0.28291926681211343, 3.770364194624139, -22.456590867188726
 0.2596554718109232, 3.749605789906465, -22.453616237372877
 0.2363598952653092, 3.723991790131291, -22.45262850906193
 0.2132256303562876, 3.6957142283543196, -22.452789688379013
 0.19022201639542047, 3.667567675227792, -22.45295276557875
 0.16745263046072267, 3.638261942332262, -22.453673016021593
 0.14499204248500241, 3.6069257847196576, -22.45532050069143
 0.12286990710420476, 3.571441616779539, -22.458743702464304
 0.10119062306309345, 3.5340023670611993, -22.46308307786439
 0.08000739808050028, 3.4949335179810133, -22.468218336103252
 0.05936255270793467, 3.4542245349837764, -22.474160628539217
 0.03929776876396751, 3.411894877514575, -22.480909212918487
 0.019862333726594628, 3.366397254550958, -22.48908280176288
 8.097493320526894E-4, 3.3223003106225435, -22.4967961597634
 -0.017568111015568988, 3.276961198284646, -22.505184911625836
 -0.035238681982635356, 3.2303837675728264, -22.51425600439917
 -0.05217025254328256, 3.1825843078618963, -22.52401211797409
 -0.06823899410051837, 3.1322430100632292, -22.535002773411083
 -0.08348771073069194, 3.0807214694906557, -22.546681930055552
 -0.09790962440161444, 3.02834404568162, -22.558929483280494
 -0.1116856060942144, 2.976353112601954, -22.571219849567683
 -0.12485448585811199, 2.925084606712668, -22.583426258718344
 -0.13710627276168985, 2.8724562117554724, -22.5964505075066
 -0.14841661639882098, 2.818539700277408, -22.610277646898894
 -0.15884241252539866, 2.7641001263227323, -22.624609118701528
 -0.16837152422008117, 2.7091596925005614, -22.63945377070915
 -0.17699442929817444, 2.6537551197925513, -22.654815639692234
 -0.1847036857687332, 2.597929062385402, -22.670697466814495
 -0.191791493231678, 2.542984659775601, -22.68737095102708
 -0.19788994081203803, 2.4877696519595083, -22.70670188555188
 -0.2031990578130003, 2.4337300557498955, -22.728596306213127
 -0.20772886682287783, 2.380858849479732, -22.75309609511974
 -0.21149467440310943, 2.329169047894072, -22.780238997466665
 -0.21451063874074805, 2.2786569263974936, -22.810074252279062
 -0.2167799105652506, 2.2292556954325176, -22.842682383350073
 -0.21860766285908184, 2.1820557397408304, -22.877639103319552
 -0.21989627904989462, 2.136630420547375, -22.91519804361548
 -0.22055042634076827, 2.0924792663807716, -22.95564261286822
 -0.22060579560994853, 2.0496287501022508, -22.999030832728415
 -0.22010437946584105, 2.0081159946619973, -23.045420287235736
 -0.21908675690138857, 1.9679544395617048, -23.09488272560541
 -0.21760968091662214, 1.9292055064553508, -23.147472650173572
 -0.21590697619029164, 1.8925041616244933, -23.202993652247297
 -0.21400063087350674, 1.8577359177431025, -23.261586118602025
 -0.2118045597337037, 1.8244076624826804, -23.32355814245053
 -0.20939197810373145, 1.79255606173254, -23.388986690180555
 -0.20683609835202077, 1.7621949326559838, -23.457960242040755
 -0.20422357254762424, 1.7333586889137598, -23.53055894875974
 -0.20167933088570678, 1.7061817848573733, -23.60681887267886
 -0.19934476147013314, 1.6808173232024861, -23.68676493776895
 -0.1973565980438945, 1.6573375386766729, -23.77045604773909
 -0.19571198901845577, 1.635405030257774, -23.85813029702152
 -0.1945051967027247, 1.6149449633148334, -23.949903014384706
 -0.1938585128535486, 1.5959378654950616, -24.04585824404393
 -0.19390308116941846, 1.5783600024019693, -24.146073110415585
 -0.19476855691923767, 1.562153335125449, -24.250629053303776
 -0.19672113865879126, 1.5476170379932244, -24.359437582121295
 -0.19986320954592252, 1.534542829772037, -24.472616467253033
 -0.20426986944161563, 1.5226276072399534, -24.590309742964855
 -0.21009209171563725, 1.5117621271717114, -24.71255726284871
 -0.2174836884386071, 1.5018215168209768, -24.839384249466065
 -0.2265758574026151, 1.4926025650801429, -24.970826348436972
 -0.2375321147821552, 1.4839689258168183, -25.106865303496793
 -0.25052461804403237, 1.4757926349570072, -25.247452282670103
 -0.26579762465418, 1.4681166445778575, -25.392437744161693
 -0.28360590115954487, 1.4609945790066559, -25.541638322638782
 -0.30390774979223956, 1.4537406857898008, -25.695162842219972
 -0.3268514297693006, 1.4461600348065704, -25.852881077350194
 -0.35257605549190707, 1.4380460239767623, -26.014641452959676
 -0.3812133390197019, 1.4291901280300539, -26.180268574408018
 -0.41288766247554065, 1.4193870445191723, -26.349563315835837
 -0.4477098964295738, 1.4084256263888815, -26.522310088464334
 -0.485653982139425, 1.3957939005850553, -26.698391030607866
 -0.5269987539007772, 1.381740034887894, -26.8773734502389
 -0.5719507329369975, 1.3663580414362735, -27.058874281466814
 -0.6203565071036792, 1.3489610032900154, -27.2428252049299
 -0.6722846358658572, 1.3294117775907086, -27.428930245933884
 -0.7277970758539762, 1.3075955333433646, -27.616886146010103
