 0.0, 0.0, -21.89341013701687
 -0.7871122561296104, 1.2836857986451862, -27.807603549088803
 -0.850216993990137, 1.2568154175472608, -28.0012874157687
 -0.9168784609160676, 1.2258182161183324, -28.19663938204044
 -0.9871019881936931, 1.1906065644454067, -28.393035186531343
 -1.0609188496646578, 1.151210606524887, -28.589874716226277
 -1.137787923595841, 1.106342542509108, -28.787023465494347
 -1.2183886150307126, 1.0576037402865932, -28.983473691599425
 -1.30262059941305, 1.0048354155246595, -29.178890349147864
 -1.3905696977739304, 0.9483047864120766, -29.372850182417103
 -1.4823296068567133, 0.888312411239816, -29.56498308484166
 -1.578012583582046, 0.8252136014384952, -29.754961110237453
 -1.6777380411891771, 0.7593926161304303, -29.942502728921554
 -1.7815114156682164, 0.6909721215537483, -30.127448492152496
 -1.888817763297899, 0.6187501554264365, -30.309977883897655
 -2.0006003795923366, 0.5451776811407556, -30.489390557420517
 -2.116982792157499, 0.4707234876406341, -30.665550647397005
 -2.2381558848227394, 0.396056939545546, -30.838296984354443
 -2.3641541343443437, 0.32151089531227983, -31.00758107937353
 -2.495014278376644, 0.24746382469453998, -31.17336038041495
 -2.630806727742236, 0.17443182419945247, -31.335569365796125
 -2.77156481998077, 0.10290214871721881, -31.49415940118708
 -2.917281184515484, 0.03332816022651297, -31.64909520578886
 -3.0677703200860797, -0.03427596924423293, -31.800429738919068
 -3.2225915801654326, -0.10066849651293452, -31.948306381806898
 -3.3822567229696814, -0.16354053273629265, -32.092360179855355
 -3.546597286719371, -0.2225023062193494, -32.232574190035656
 -3.715398142707789, -0.2771972987364979, -32.36893288526204
 -3.888389713221695, -0.32733221467394635, -32.50142649674743
 -4.065229989105669, -0.3727472118070718, -32.63006054707195
 -4.245594694689736, -0.41312446634196975, -32.75480628036257
 -4.429094422005091, -0.4482705096651085, -32.87565470838484
 -4.615301084622172, -0.4780460017074639, -32.99260201981001
 -4.803752742975914, -0.5023688703535731, -33.105650831628004
 -4.993959351360341, -0.5212170141460164, -33.21481144289305
 -5.1854093570033815, -0.534630310915192, -33.32010296240564
 -5.377577004779321, -0.5427118148903887, -33.42155420819927
 -5.569882281238338, -0.5459491149939444, -33.51925308539878
 -5.761897451559722, -0.543896635970476, -33.61314249701638
 -5.953108536564607, -0.5366790510268931, -33.70326653802761
 -6.142984954188583, -0.5247122673284745, -33.78970855979779
 -6.3310257154996075, -0.5084636916766196, -33.87255864092883
 -6.516766252448377, -0.48844830547059015, -33.95191224180951
 -6.699784383629735, -0.4652238093004375, -34.02786835906106
 -6.87970507770325, -0.4393866286268303, -34.100527391250914
 -7.056185897506992, -0.41177885056116315, -34.17000291980314
 -7.2289675424760125, -0.3829721407165205, -34.23637907435146
 -7.397846763967798, -0.35350434912912365, -34.29973379912689
 -7.5626764759090985, -0.32385128357177106, -34.36014211132442
 -7.723429158999249, -0.29109707521934625, -34.41746982751741
 -7.91533001567133, -0.26121167063836026, -34.52864692984427
 -8.05103966671458, -0.2506785884631707, -34.568692306586705
 -8.183784718180561, -0.2407486034302334, -34.59868785446087
 -8.318067146286964, -0.23149129769158694, -34.62565274156634
 -8.45397605117496, -0.2227059300019274, -34.649553669741984
 -8.5915868995534, -0.21425852886078867, -34.67035258794108
 -8.730962620293468, -0.2060561873908503, -34.688007142125784
 -8.87215395473639, -0.19803292577264076, -34.70247101337347
 -9.015199411105215, -0.19014130931677464, -34.71369423784309
 -9.16012486449813, -0.18235160576254172, -34.721623692809786
 -9.30694363424712, -0.17463040604117597, -34.726202907329636
 -9.455655104767287, -0.1669694176771307, -34.727373514217675
 -9.606245115865658, -0.1593487198275947, -34.725074633333165
 -9.758671156082903, -0.15218254584849356, -34.71925435341507
 -9.912890924196955, -0.14527752531458726, -34.709839242755464
 -10.068853782779284, -0.13837452748604306, -34.69676142509787
 -10.226483410734545, -0.1314751465041667, -34.67995934781578
 -10.385686748423803, -0.12458266537416107, -34.659373233749285
 -10.546353620760996, -0.11770136923657915, -34.63494603453107
 -10.708356460983019, -0.11083609205797351, -34.60662445760713
 -10.87155015765402, -0.10399182783872996, -34.57436005226196
 -11.035772042527643, -0.09717340045755973, -34.538110342768576
 -11.200842035079024, -0.09038519118199717, -34.497839994391285
 -11.366564117243641, -0.08362766650396825, -34.45352297305584
 -11.532704558374293, -0.07763897112244555, -34.40515548485653
 -11.69904883804175, -0.07164114512646069, -34.352708345822506
 -11.865352301889361, -0.06563800387416463, -34.29618718747461
 -12.031356313197662, -0.05963269436861951, -34.23561043360618
 -12.196789504506215, -0.05362716317589822, -34.17101023614562
 -12.361369186574155, -0.04762241739577289, -34.10243332048089
 -12.524802907217223, -0.04161882659041494, -34.02994169559843
 -12.686790137665628, -0.0356164428157828, -33.953613211093625
 -12.84702405978635, -0.029615313807979327, -33.87354194678005
 -13.005193423873461, -0.023615765390939458, -33.789838425110744
 -13.160979368244849, -0.018152904596961617, -33.7026429690909
 -13.31406555965258, -0.012790432476511682, -33.61208147887079
 -13.464141540484649, -0.007379982256541351, -33.51831094639966
 -13.61089749872932, -0.0019291039036380964, -33.421507095952094
 -13.754028292330077, 0.0035540336654555915, -33.32186042409442
 -13.89323500066893, 0.009060709133669409, -33.219575446754675
 -14.028226308814803, 0.014581673575606358, -33.11486984900712
 -14.158719698755341, 0.020107190351247417, -33.00797356431094
 -14.284442425630417, 0.025627066919442942, -32.89912781472087
 -14.405132261361562, 0.03113065985362351, -32.78858414510852
 -14.52053799247742, 0.03660683907229312, -32.67660348521901
 -14.630420562855992, 0.04180564154271749, -32.563461258565845
 -14.734545392761074, 0.04666325374508906, -32.449430933176906
 -14.83269486371648, 0.05149448344335761, -32.33478959146916
 -14.924661792070195, 0.056279914727817015, -32.219828574121635
 -15.010227547342897, 0.06186386129029853, -32.10481364153861
 -15.089234410591583, 0.06739885056641326, -31.990087821099383
 -15.156087790183669, 0.07269823761259886, -31.86948650734771
 -15.214151540229395, 0.07783381554536695, -31.74080925529181
 -15.271807808207441, 0.0830444701762072, -31.607737784137637
 -15.329355048768086, 0.08827650385947994, -31.4701793738569
 -15.38707704968663, 0.09350585710925396, -31.328030241095114
 -15.445243124835203, 0.09868974890544457, -31.181176227249463
 -15.504109159722734, 0.10324884627654818, -31.029501239252966
 -15.563898189072113, 0.10771077571219057, -30.87285183672151
 -15.624828539514, 0.11211117906100476, -30.711080718404766
 -15.687098436806881, 0.11646576683379528, -30.54403196470325
 -15.750850693644448, 0.12213809233150652, -30.37150529499523
 -15.816300297931813, 0.12790474837955323, -30.19338790990272
 -15.883571985079598, 0.133547066594342, -30.00951422297127
 -15.952758052206836, 0.13884688549419621, -29.8197202617769
 -16.023899236761622, 0.14374693418674278, -29.623839918111766
 -16.096998942604987, 0.14866041632002625, -29.42171863393532
 -16.172025043494976, 0.1536235387361483, -29.213231504489578
 -16.2488978781086, 0.15866792160381815, -28.998282985417557
 -16.32748714352767, 0.16381946729914298, -28.776815698781057
 -16.407609820909393, 0.16909658662544746, -28.548819811378436
 -16.489018441134327, 0.1744575349408365, -28.314337404877694
 -16.57143242300485, 0.17974163579880964, -28.073488163985147
 -16.654510012134004, 0.18507021542241697, -27.826457881051777
 -16.73787388196093, 0.1904429870972717, -27.573517650086018
 -16.821114887921908, 0.19585141146489937, -27.31502541999929
 -16.90380298190714, 0.20128272397625935, -27.05142744062106
 -16.98548752546735, 0.20699041456212508, -26.783251483905318
 -17.06573887029608, 0.21254267722682862, -26.51111334791331
 -17.144132709634107, 0.21806257025287457, -26.235695024175712
 -17.220287406198757, 0.22359166247605106, -25.95774047372425
 -17.293869750473906, 0.22908661182292273, -25.67803839688853
 -17.364602804807987, 0.2345072418463925, -25.39740513500972
 -17.43227315976342, 0.23981693765914935, -25.11666793056167
 -17.49669546217734, 0.24560085982781943, -24.83664223841044
 -17.557790314655747, 0.25133123909847965, -24.55813289079481
 -17.615551458966284, 0.25685344138971267, -24.28191337020878
 -17.670029295438855, 0.26214909941849596, -24.008714867120958
 -17.721290900724327, 0.2678148830665092, -23.739218261040634
 -17.76948652902267, 0.27332913148122323, -23.474056251548596
 -17.814824209838118, 0.27854466192991306, -23.213810732868115
 -17.857537701038794, 0.28360955741496574, -22.959011061929495
 -17.89783946423953, 0.28908709138300304, -22.71013582549056
 -17.93604133296318, 0.2942439123286219, -22.46761676437721
 -17.972455226871894, 0.29908767434782263, -22.231842900495163
 -18.00737909493702, 0.30408723517563324, -22.003165915533852
 -18.04111826438276, 0.30910634565417644, -21.781900224935356
 -18.074026314917436, 0.31378504537574314, -21.568328006227212
 -18.10644565032266, 0.31813265152061876, -21.36270551789228
 -18.138685076665283, 0.3227272754071659, -21.16527051689411
 -18.171072905013325, 0.3271910001295734, -20.976234698740708
 -18.19570844719404, 0.33066227621029504, -20.79318745928764
 -18.21147935735673, 0.33328118407705726, -20.61339411253943
 -18.225357957966352, 0.3358940850783608, -20.436526604162715
 -18.237333255623163, 0.3388058192136503, -20.262600199980575
 -18.24744039747067, 0.3414867360944394, -20.091619150619966
 -18.255695900270187, 0.3439461785193709, -19.923591520975016
 -18.262111425920395, 0.34619560208744493, -19.758524884760682
 -18.2666931782814, 0.3482995830747053, -19.59642726914284
 -18.26940701632742, 0.35085158706370556, -19.437315823295684
 -18.2702692642994, 0.3531800943192034, -19.281191446085007
 -18.269277962992838, 0.3552952155741153, -19.128062511694786
 -18.26642740532327, 0.3572064945691358, -18.977938000289868
 -18.261708393136878, 0.3589227894108878, -18.830827631408866
 -18.25510865527815, 0.36044703620590823, -18.686741883983945
 -18.246594775967655, 0.362243424524108, -18.54569976353549
 -18.236144094536805, 0.36403771199140755, -18.40771234568113
 -18.223745572647886, 0.36562669706907547, -18.27278992577139
 -18.209378306093548, 0.36701898535762395, -18.140946858198465
 -18.193018990521345, 0.368222343249844, -18.01219852816741
 -18.174642114797493, 0.36924388151497134, -17.88656135900063
 -18.15422014518933, 0.37009010948151605, -17.764052806312417
 -18.131723696550498, 0.3707669942325461, -17.64469134292569
 -18.107121701865733, 0.371279740540065, -17.528496430137505
 -18.0803766165621, 0.3718145337080886, -17.415491457767523
 -18.051446274468773, 0.37241469989952825, -17.305700293564474
 -18.020304550234805, 0.3728312379093119, -17.199140695123553
 -17.986916280234706, 0.3730693994340108, -17.095835474468487
 -17.9512451142745, 0.3731337550861498, -16.99580823701202
 -17.91325362558327, 0.373028315928649, -16.899083334546447
 -17.87290341325198, 0.3727565643786786, -16.805685814264862
 -17.830155195630468, 0.3723214772733645, -16.715641365787324
 -17.78496889532748, 0.3717255415923889, -16.62897626658851
 -17.737303716378936, 0.3709707628147439, -16.545717326157686
 -17.687118378165273, 0.37005284568192093, -16.465891707832014
 -17.634370535884123, 0.3689839150365199, -16.38952734406012
 -17.579017779080374, 0.367759231144482, -16.316652187577304
 -17.521017067586662, 0.366378788163687, -16.247294601013774
 -17.46032492445068, 0.36484201320243426, -16.18148318936875
 -17.396897472869057, 0.36314770831732873, -16.119246741198353
 -17.330690466212253, 0.3612939788463804, -16.06061417005544
 -17.26165931071093, 0.3592781393939174, -16.00561445632904
 -17.189759079906086, 0.35709659136751354, -15.954276589796397
 -17.114944519477874, 0.3547446636609665, -15.906629513325434
 -17.03717004037757, 0.352216404741831, -15.86270206836139
 -16.956389695215684, 0.3495043986397187, -15.822522945046906
 -16.87255714483727, 0.34659905755582593, -15.786120627182662
 -16.785626864485206, 0.34345441750490235, -15.75352244101732
 -16.695550170201656, 0.3400410868638295, -15.724756544159412
 -16.602277292720537, 0.33637813496602864, -15.699851805675774
 -16.505750899879803, 0.33277091918367013, -15.678842593712766
 -16.345363630042346, 0.3281566456151663, -15.684760981643443
 -16.119609235366756, 0.32200703619511223, -15.719863906340386
 -15.885616970477685, 0.31533315365133685, -15.763440213875805
 -15.643926382726036, 0.3080957886528964, -15.814849715627332
 -15.395068804841996, 0.30023475157123164, -15.8734708903762
 -15.139562696782727, 0.29163404863990156, -15.93869903848888
 -14.87791240361631, 0.283731099617652, -16.009965756515918
 -14.610705833625541, 0.2755817417547501, -16.08664522879284
 -14.338453262914307, 0.26671487014708173, -16.168151238720256
 -14.06161704685518, 0.25722023129311217, -16.25392525293436
 -13.78072476123943, 0.2487039939736873, -16.343405921038737
 -13.496306050755187, 0.23938595094584392, -16.43597453494183
 -13.208775091703911, 0.23008463295327386, -16.53108993812983
 -12.918678327056872, 0.22134491043684712, -16.628142879835995
 -12.626440174328131, 0.2114518976924606, -16.72651765515506
 -12.33247069615454, 0.2029375747395436, -16.82565749069872
 -12.037221124317124, 0.19331840999943434, -16.9248718187369
 -11.741025845183032, 0.18512584034643886, -17.023574859056268
 -11.44427669122221, 0.17567786419067427, -17.12101254228737
 -11.147219678768746, 0.1676306030420633, -17.216543757914952
 -10.850104708540568, 0.1590156231107155, -17.30936173015035
 -10.55312333312729, 0.15091203583943946, -17.398663953905615
 -10.256271612708073, 0.1430238885393365, -17.48359824431385
 -9.959573018059817, 0.134860899080176, -17.563167469567833
 -9.662769828857558, 0.12787700820396752, -17.636394209774952
 -9.365480522973575, 0.12073046686685235, -17.7021010559432
 -9.06711743123748, 0.1134962436731149, -17.75902604821354
 -8.766694812184618, 0.10742082979573869, -17.80589435296422
 -8.46294761727907, 0.10094209445495639, -17.841228241598046
 -8.154158241483131, 0.09508671102569649, -17.863637450640898
 -7.83803212296224, 0.0895978609089601, -17.87185216909422
 -7.511837710825075, 0.08393325861767587, -17.86490214666702
 -7.172239285413593, 0.07927613320969862, -17.842693795414792
 -6.8157147010849215, 0.07426527878063655, -17.80623212501124
 -6.438772025898391, 0.06944335172104676, -17.758608213681093
 -6.038929551431444, 0.06511209856808331, -17.705395737728715
 -5.615636713016248, 0.060687023101362425, -17.65494779148109
 -5.17152223765442, 0.056027718094741885, -17.617914187000284
 -4.71324908711752, 0.05117386873320107, -17.60561153149257
 -4.251398774150103, 0.04677320810373875, -17.627589443140334
 -3.7989822254161947, 0.04251846530206682, -17.689076307914476
 -3.3691579188604224, 0.038356175540164905, -17.789649970982815
 -2.972653231697443, 0.03397315418435931, -17.923791044394733
 -2.6164696900746005, 0.030817146873910406, -18.082758973240594
 -2.3034185146897648, 0.027875312310096323, -18.256498830293737
 -2.0330090004853045, 0.02523201728609281, -18.435681608661483
 -1.8025389057745653, 0.022921476470408986, -18.612538492846916
 -1.608157228070124, 0.02092718586292669, -18.78112181336284
 -1.445663366050137, 0.019209193824051285, -18.937146102112976
 -1.3110105714205202, 0.01769925253768273, -19.077649504891568
 -1.1979909501874029, 0.016359175343426957, -19.206231567191637
 -1.0986523572579485, 0.015579184560621073, -19.32870405112735
 -1.00837581319378, 0.014763564799873174, -19.447105738207302
 -0.9262295309362947, 0.013890023074293933, -19.561371403844255
 -0.851383510072556, 0.013041236991463478, -19.67150897631508
 -0.7831124998878316, 0.01248026988942319, -19.777581718038977
 -0.7207093954544614, 0.011777412364082585, -19.87965539520516
 -0.6635823217246921, 0.01099035804614612, -19.977848376039024
 -0.6112280979619937, 0.010419114730238266, -20.072305830833383
 -0.5631578870626948, 0.00986272259414378, -20.163157165112622
 -0.5189436256424553, 0.009226577374563227, -20.250546213667953
 -0.47823364321747075, 0.008732850658501268, -20.334631375409945
 -0.4406797368338058, 0.00818801756724663, -20.415549647297578
 -0.4059824719659666, 0.007544972003952766, -20.49344567578385
 -0.37391180825490533, 0.007145458880255751, -20.568473597281308
 -0.3442020493699056, 0.006650561539179534, -20.64075524640785
 -0.31665778149077095, 0.006207182535548417, -20.7104280531612
 -0.2910862441502813, 0.005748821937990867, -20.777612677261256
 -0.26731313153984804, 0.0052062650638819985, -20.84242671339116
 -0.24521317680994592, 0.004839304621408802, -20.904991702879453
 -0.22462074610509486, 0.0043282506453368175, -20.965404430593576
 -0.205449251847452, 0.00403854583932961, -21.023778922335605
 -0.18755040796215106, 0.003565427332276716, -21.080198205234183
 -0.1708551154705953, 0.003221103943958581, -21.134763711692035
 -0.15524759647304887, 0.002732127926337813, -21.18755349354
 -0.14067895599920632, 0.002435811407760835, -21.23865994579631
 -0.1270458955956224, 0.0020239332902503016, -21.28815167097099
 -0.11430463411404101, 0.0017389900176751905, -21.33610927953926
 -0.10237557964606747, 0.0013886015493952408, -21.38259746359562
 -0.09120587902180688, 0.0010017423920491986, -21.42768295572274
 -0.08075350075096477, 6.729235933929933E-4, -21.47143197675438
 -0.07095815789225668, 2.589066000645568E-4, -21.513900383997495
 -0.06180122081537398, 1.3158423655124096E-5, -21.55515214332479
 -0.05322074798175258, -3.014716857562272E-4, -21.59523545814816
 -0.04518777853111278, -6.09963487823495E-4, -21.63420403911079
 -0.03767269975992171, -8.73101374667562E-4, -21.672108566712883
 -0.030631289519945426, -0.0012333195230533889, -21.708992756423804
 -0.024048522415442086, -0.0015498470674969456, -21.74490542403029
 -0.017899222850632057, -0.0018107461139494907, -21.77989031243969
 -0.012149064696700407, -0.00212179633328613, -21.813986434010705
 -0.006783763004253096, -0.002395236755795449, -21.847235784546033
 -0.0017828497882259597, -0.0026255071189451584, -21.8796768313207
 0.0028811985142453977, -0.0028979430165348985, -21.911344472315985
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
 0.0, 0.0, -21.89341013701687
