0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
-0.02099584945938826, 0.003421312215468514, -65.55591577919157
-0.03571427534622629, 0.0021048614671214175, -65.47666205126546
-0.0516057078686174, 6.557543283610204E-4, -65.39687799963268
-0.06868484115479401, -9.320726662059159E-4, -65.31660303735386
-0.08696411754043254, -0.0026642152437010985, -65.23587880924659
-0.10645367769160163, -0.004546361493218007, -65.15474863114007
-0.1271611050415391, -0.006584237731638604, -65.07325805344009
-0.14909133788853168, -0.00878364644233405, -64.99145454409766
-0.172246660872859, -0.011150434252216262, -64.9093868885912
-0.19662637221493195, -0.013690537135196329, -64.82710611444091
-0.22222683930986964, -0.016409901258626403, -64.74466464006534
-0.24904148432502637, -0.019314420300255278, -64.66211587511624
-0.2770604359389388, -0.02241014680488164, -64.57951522153245
-0.3062707111042702, -0.025703040404429375, -64.4969189108599
-0.33665623075269746, -0.02919894894168995, -64.41438366776359
-0.36819750193848577, -0.03290389669954641, -64.33196765937028
-0.4008718219819789, -0.03682355749686393, -64.24972950930838
-0.4346533555325527, -0.040968110883479306, -64.16772765929983
-0.4695130844909663, -0.04533537570549359, -64.08602136419518
-0.5054185890449938, -0.04993465848673402, -64.00467017331486
-0.5423347685374571, -0.054771506000496475, -63.923732314012234
-0.5802233028771102, -0.05985130949664649, -63.84326644609677
-0.6190429417953478, -0.06517931734026045, -63.763330817434024
-0.6587498220643457, -0.07076064980325154, -63.68398247588967
-0.6992978340406317, -0.07659914212431088, -63.605276522153495
-0.7406379261998657, -0.08270163171052647, -63.52726830338092
-0.7827188965788601, -0.08907169439810206, -63.45001163552118
-0.8254875351710842, -0.09571369650909405, -63.3735585979799
-0.8688890315746951, -0.10263171305970126, -63.29795887762623
-0.912866557696681, -0.10982972316517287, -63.223261363883026
-0.957361773882468, -0.11731359328221685, -63.14951306616451
-1.0023155175655285, -0.12508242579054613, -63.07675818390895
-1.0476674172747966, -0.13314120926228873, -63.00503904878045
-1.0933564148944042, -0.14149281224976037, -62.9343956277765
-1.1393204773169714, -0.1501434629549271, -62.8648664771121
-1.185497627647, -0.15908819955641754, -62.79648731950595
-1.231825358927443, -0.16833207208908668, -62.72929200942387
-1.278241324423223, -0.17787643785045115, -62.663311947365116
-1.324683891661059, -0.18772237158794886, -62.59857511237927
-1.371091527265098, -0.19787018083594435, -62.53510801078873
-1.4174030972062148, -0.20832026046367438, -62.472935327525384
-1.4635582730792889, -0.21907209382814194, -62.41207944247608
-1.5094976178090729, -0.23012480134658705, -62.352560609693384
-1.555162726987188, -0.24147696010302017, -62.29439701965625
-1.6004963498333105, -0.25312659218008254, -62.23760487854756
-1.6454427129651314, -0.26507119109959293, -62.182198034674045
-1.6899471646503654, -0.2773136579936539, -62.128188771501385
-1.7339571336056236, -0.28983865376806167, -62.07558712095495
-1.7774206271849398, -0.30264714020704264, -62.02440269514499
-1.8202876236614847, -0.3157319742538315, -61.97464307324677
-1.8625094231293486, -0.32909060248662314, -61.926314768868195
-1.9040392354444515, -0.3427145271095149, -61.87942267372396
-1.9448318559987348, -0.3565960273356888, -61.83397056673008
-1.9848439645541243, -0.37072946162778425, -61.789960590389136
-2.024033963694749, -0.38509995307371886, -61.747394192409494
-2.0623613155665, -0.3997030917458674, -61.706272604712744
-2.0997879139238638, -0.41452071422481707, -61.66659533667796
-2.136276697625907, -0.4295434938152209, -61.62836189464051
-2.171792418233676, -0.4447578355487417, -61.59157092381939
-2.206301419366267, -0.46014903243105415, -61.55622051746397
-2.2397716037393085, -0.4757012369220163, -61.52230829283424
-2.272172401664749, -0.4913978953093881, -61.48983143260519
-2.303475141154263, -0.5072194328119224, -61.458786108776835
-2.333651972692935, -0.5231479192515343, -61.42916922900021
-2.362676670104655, -0.5391621967038558, -61.4009771571076
-2.390524319010252, -0.5552403985393451, -61.374206142627905
-2.4171713062893874, -0.5713594291066539, -61.34885232836833
-2.4425952714889503, -0.5874949768302213, -61.324911799101095
-2.466774525601272, -0.6036280996711385, -61.30238126385372
-2.4896900903297263, -0.6197193308140065, -61.28125560015533
-2.5113225789444993, -0.6357469837731724, -61.261531566866665
-2.527872765737656, -0.6509867983537369, -61.24856114457795
-2.537915307143913, -0.6649433035988849, -61.24356789106053
-2.543853596571804, -0.6778152977078303, -61.24241660139996
-2.5458539261741917, -0.6895545318190466, -61.244910680705075
-2.544079984027939, -0.7001222225199651, -61.2508684395091
-2.538692693905399, -0.7094873869896663, -61.260121679032125
-2.529850402360763, -0.717623807671903, -61.272514074503334
-2.5177072780337086, -0.7245257537320852, -61.28790198998568
-2.50241620597643, -0.7301770819180518, -61.30615005570357
-2.4841259747955764, -0.7345819364263512, -61.327133746338156
-2.462982934495045, -0.7377490346908218, -61.350736680271844
-2.4391311104683933, -0.7396910196142825, -61.37684997134323
-2.412711170507267, -0.7404374644849658, -61.40537294662502
-2.3838628235421098, -0.74001356295335, -61.43620976808582
-2.352723681109979, -0.7384537446698677, -61.469270421268995
-2.3194299190215224, -0.7357973769131204, -61.50446954088093
-2.2841171777871656, -0.7320822032868024, -61.54172496101792
-2.2469183483435815, -0.7273683757142393, -61.5809600234505
-2.2079677562891344, -0.7216991456446095, -61.62209816092827
-2.167398672770034, -0.7151272128898332, -61.66506550959624
-2.125344597388154, -0.7077035120968176, -61.70978894684623
-2.0819378415373633, -0.6994920369985754, -61.75619735562041
-2.037312231179196, -0.6905449555352394, -61.80421781921895
-1.9916014802202096, -0.6809135795906381, -61.85377741143311
-1.944937707520257, -0.6706686393714556, -61.90480400777586
-1.897455544008749, -0.6598589635468468, -61.95722074216757
-1.84928887613059, -0.6485404041606223, -62.01094937974606
-1.8005710663120817, -0.6367718028114069, -62.0659093624995
-1.75143574328352, -0.6246049231147488, -62.1220161318047
-1.702016114121366, -0.6120887936681979, -62.179181164559104
-1.652442830918048, -0.5992836458108456, -62.237314083449746
-1.6028463273239293, -0.586237222728618, -62.29631884823182
-1.553355237908364, -0.5729989702683, -62.35609463541888
-1.5040959880252203, -0.5596168560835268, -62.416535811313835
-1.4551923872362664, -0.5461373277515513, -62.47753164686597
-1.4067647994460968, -0.5326051832629595, -62.53896699314229
-1.3589302060385835, -0.5190636108251081, -62.60072107576641
-1.3118011469447133, -0.5055541470208221, -62.662668811867945
-1.265485936476776, -0.4921168742608377, -62.72467939948905
-1.220087999181879, -0.47879020665299743, -62.78661699419334
-1.1757054236176465, -0.46561101811253175, -62.84834103561542
-1.1324306573515264, -0.45261460562148836, -62.90970644013184
-1.090350189059146, -0.43983477269493165, -62.970563999043044
-1.0495442068880179, -0.4273036803427808, -63.03076108309313
-1.0100867089962575, -0.4150520559148867, -63.090141423061624
-0.9720456968390483, -0.40310936455168933, -63.148544858481145
-0.9354829766251225, -0.39150364265990684, -63.20580832409804
-0.900454370215896, -0.38026082260711747, -63.261766128682915
-0.8670096355780359, -0.3694081973044989, -63.316250651196
-0.8351930251995228, -0.35896916890273733, -63.36909281444912
-0.8023156100107274, -0.348831743863605, -63.42573489530581
-0.7669713587648221, -0.33821815095718777, -63.48871000882775
-0.7304412336510202, -0.3265569399260048, -63.5551518817486
-0.6929655701114594, -0.31399134012301033, -63.62488286509311
-0.6547813917937484, -0.3006641985872085, -63.697724035885706
-0.6161215236606639, -0.28671304266573, -63.77349411310656
-0.5772139747392941, -0.27226966621795734, -63.85200671460682
-0.5382804560516536, -0.25745911179287106, -63.933070174317606
-0.4995350697514276, -0.24239875382873538, -64.01648691161951
-0.46118277935776764, -0.22719670008353543, -64.10205378154376
-0.4234182718270336, -0.21195552169416843, -64.18956041338873
-0.3864250735955075, -0.19676569092261, -64.27878878974629
-0.3503734719010927, -0.18170956716580905, -64.36951538648582
-0.3154199619046567, -0.16686048101714054, -64.46150957851825
-0.2817060852803124, -0.15228282947056826, -64.55453449139902
-0.24935717863799312, -0.13803209686451484, -64.64834909983357
-0.2184820033053807, -0.12415783272939618, -64.74270717188392
-0.18917273977150018, -0.11069376653192736, -64.83735834142071
-0.16150337972512308, -0.09767403990082435, -64.93205080278327
-0.13553086535178416, -0.08512270692806612, -65.02652974266196
-0.11129447460428388, -0.0730584745743596, -65.12054052228467
-0.088816878807914, -0.061489810124278343, -65.21382776939083
-0.06810387381198435, -0.05042398572357237, -65.30613782059451
-0.04914556105694423, -0.039861649163904556, -65.39721903078764
-0.03191717671821337, -0.02979904853894716, -65.48682231032048
-0.016379995367348243, -0.02022857184236576, -65.57470246259814
-0.002482564457688241, -0.01113920764074322, -65.66061827807856
0.009838141171738535, -0.0025171975610563946, -65.74433343762718
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
-0.02498007348154374, 0.02151739430978339, -65.5532896639522
-0.0364260213951324, 0.008927338025221832, -65.48756604252371
-0.048747211195297346, -0.00482798158692932, -65.42071659745667
-0.061957644175820725, -0.01980007742147738, -65.35283443586287
-0.0760661460680554, -0.03604414479003348, -65.28401796718657
-0.09107629094316838, -0.05361605474856279, -65.2143708294453
-0.10698789659075825, -0.07256125838639771, -65.14399963898592
-0.12379384262311621, -0.09293192389388738, -65.07301709734087
-0.14148164192056267, -0.11477531499182647, -65.00153968553623
-0.16003268650763935, -0.1381360236073783, -64.92968830518824
-0.17942229495027284, -0.16305462627174372, -64.85758750434779
-0.19961900480393702, -0.18957060790417946, -64.78536555682929
-0.22058527429882258, -0.2177171011919774, -64.71315359915185
-0.24227693470394396, -0.24752340923155625, -64.6410856596963
-0.26464305769815866, -0.27901546909120134, -64.56929826383741
-0.2876275727092832, -0.31220943014280145, -64.49792771773083
-0.31116732606730135, -0.34711987403916245, -64.42711267611217
-0.33519371853691826, -0.3837537964089205, -64.35699155754479
-0.35963284193721723, -0.4221116001535652, -64.28770198993729
-0.38440579073047587, -0.4621871643652463, -64.2193803233668
-0.409428254291921, -0.5039713175866398, -64.15216181531693
-0.43461519058829534, -0.547435282328212, -64.08617548331858
-0.4598753771426285, -0.5925544909456442, -64.02155018670841
-0.48511628202242907, -0.6392924614248501, -63.95840897764454
-0.510243323130191, -0.6876068615398608, -63.89686987797688
-0.5351615588266556, -0.7374462513805841, -63.837044192659185
-0.5597756507769791, -0.7887520171474431, -63.779037386093236
-0.5839895440592562, -0.8414560646188542, -63.72295260687951
-0.607703418494201, -0.8954695592323588, -63.66890272246576
-0.6308192881898114, -0.9506908522899571, -63.61699362898936
-0.6532464587420854, -1.0070191082545625, -63.56730904731906
-0.6748980173876973, -1.0643478077601407, -63.51992329859435
-0.6956935887402835, -1.1225601380035115, -63.47489849587663
-0.7155597336473463, -1.181531343975072, -63.43228454310994
-0.7344281957722982, -1.2411359326867544, -63.39212182861442
-0.752239288520947, -1.3012411866777613, -63.354437745453026
-0.7689417867952164, -1.3617104741264265, -63.319247158151114
-0.7844930735993083, -1.422403314205301, -63.28655353692002
-0.7988597853990438, -1.4831764940146124, -63.256348327498124
-0.8120180719423473, -1.5438849874409768, -63.228611179976106
-0.8239538021661454, -1.6043827852216075, -63.2033101935086
-0.8346631517791314, -1.6645227689719655, -63.180401638503604
-0.8441504019058703, -1.7241630586729544, -63.15983258779326
-0.8524320699503587, -1.783156832248753, -63.14153728399564
-0.8595322620686758, -1.8413635749110877, -63.12544245583739
-0.8654842190024796, -1.8986457133424086, -63.11146580255306
-0.8703317000074273, -1.9548660289215354, -63.099514556992865
-0.8741239015200089, -2.009896748701681, -63.089491839646335
-0.8769196800989487, -2.063611856039131, -63.081291410277615
-0.8787844696924818, -2.115891378589668, -63.07480182428826
-0.8797897415632603, -2.166621057347835, -63.06990730848691
-0.8800101650767091, -2.2156967619836454, -63.06649089261586
-0.8795328794583535, -2.263007459291443, -63.06442360561904
-0.8784415109929835, -2.308461300530707, -63.06358327492539
-0.8768253976891822, -2.351968298829414, -63.063843685463866
-0.8747765790825186, -2.3934442129232876, -63.06507802349112
-0.8723883718641066, -2.432811529555012, -63.067160417625985
-0.8697544410933702, -2.4699980095849874, -63.06996751401681
-0.8669691540411533, -2.5049354697298862, -63.07337760207407
-0.8641257270414497, -2.537560800934904, -63.0772727947724
-0.8613157562871914, -2.5678149406348125, -63.0815395158878
-0.8586284857991435, -2.595642397906637, -63.0860692245576
-0.8561499286174206, -2.6209901372917823, -63.09075965630539
-0.8539622865209617, -2.6438075563234924, -63.09551507514285
-0.8521448332484614, -2.6640433399366272, -63.10024529383291
-0.850767977768732, -2.681652249495845, -63.104872428388965
-0.8498970245107786, -2.6965881744523017, -63.10932645303246
-0.8495932432288322, -2.708800533213501, -63.113544175471915
-0.8499091538838286, -2.7182399729903186, -63.1174743208722
-0.8508914846622488, -2.7248527014378, -63.12107412174519
-0.8525686697204611, -2.728596255650581, -63.12432347907969
-0.8549728672705168, -2.729408105231887, -63.12719976481836
-0.8581241238968271, -2.7272261986333413, -63.129695832404835
-0.8620207148430623, -2.7220011136456144, -63.13183077840095
-0.8666589883735893, -2.713668062540917, -63.133627356538305
-0.8720231041762263, -2.7021601466825746, -63.13512352690418
-0.8780766700066573, -2.6874194248704497, -63.13638168795834
-0.8860499868578682, -2.669962030972488, -63.13528794520714
-0.8957768847283187, -2.6497902746453894, -63.13221585070929
-0.9057641490045558, -2.626456663021132, -63.129768419036964
-0.9159210690453552, -2.600129072882521, -63.12802860861969
-0.9261546123103379, -2.5709812500825096, -63.12708156150296
-0.9363708472309069, -2.5391924613835117, -63.127012332798635
-0.9464791405150974, -2.5049428590938985, -63.12790068776278
-0.9563825588693478, -2.4684292802306533, -63.12983090981283
-0.9659955526964028, -2.4298400306536254, -63.13287219635691
-0.9752329038152974, -2.3893723426474636, -63.13709025468002
-0.9840175759848551, -2.347221110719221, -63.142538621524196
-0.992278772718997, -2.3035822305138947, -63.14926060041522
-0.9999502427348856, -2.2586556570348333, -63.15729091480297
-1.0069749123292109, -2.2126381014178174, -63.16665082652549
-1.0133042081419594, -2.1657238964017664, -63.17734892570367
-1.0188978807760884, -2.118104956500934, -63.18938143843665
-1.0237251605108675, -2.0699675442081173, -63.202731528881415
-1.0277642186051255, -2.021493898354887, -63.21736956533299
-1.031002517600009, -1.9728602312518415, -63.233253283632685
-1.0334366318678905, -1.924236175405866, -63.2503282751094
-1.035072072318619, -1.8757841679738527, -63.26852848781618
-1.035923019815975, -1.8276589616277228, -63.28777682904101
-1.036011991594262, -1.7800072439874823, -63.30798583659489
-1.035369942158745, -1.7329665022870544, -63.32905790463183
-1.034033805060731, -1.6866684492924096, -63.35088808068281
-1.0320466938701562, -1.6412376750751243, -63.3733642235605
-1.0294655293482036, -1.596776435047166, -63.39635983745471
-1.0263440739313276, -1.5533968921968424, -63.41975048449746
-1.0227459095422695, -1.5111946362549862, -63.44340187296694
-1.0187391876755747, -1.470258487850237, -63.46717498936128
-1.014397073164166, -1.4306684916820127, -63.49092607204245
-1.0097958142053312, -1.3924999266323728, -63.51450838470106
-1.0050156827728394, -1.3558207116786056, -63.537771584448365
-1.0001400306049355, -1.3206929023745562, -63.56056276405287
-0.9952548542401081, -1.2871729298346783, -63.58272710205744
-0.9904486361713287, -1.2553126141028481, -63.60410779196081
-0.9858118714436319, -1.2251595436042102, -63.624546722937424
-0.9814366876377347, -1.1967578385179727, -63.64388488109131
-0.9774166540402289, -1.1701485618874512, -63.661962566656335
-0.9738464523515793, -1.1453705325875867, -63.67861971406503
-0.9708216633291258, -1.1224609519828936, -63.6936960955524
-0.96843856347349, -1.1014560860172373, -63.707031502799275
-0.9667939485431587, -1.082391963436323, -63.71846589428647
-0.9659849825439979, -1.0653050932789876, -63.72783951197626
-0.9661081874728632, -1.0502354536942096, -63.73499371313807
-0.9672621329579023, -1.0372201932715792, -63.73976868757898
-0.9695451388451213, -1.0262999375917414, -63.7420053758754
-0.9730539050871254, -1.0175231033618695, -63.74154659095098
-0.9778859522000811, -1.010940420050913, -63.73823496055838
-0.9841387028383757, -1.0066081527586739, -63.731913698433985
-0.9917662983008677, -1.0044441734159832, -63.72270920354999
-1.0003508430069212, -1.0037085681686073, -63.71153141356931
-1.0095633118765157, -1.0037489112255489, -63.69910330547394
-1.019402601890361, -1.0045357565302155, -63.685442950427195
-1.029866949068949, -1.0060406520710075, -63.6705691320257
-1.0409540189262536, -1.0082359404195391, -63.65450125883258
-1.0526609574139023, -1.0110946558144311, -63.63725931191881
-1.0649844277642222, -1.0145904515121247, -63.61886380592355
-1.0779206485489174, -1.018697515529677, -63.59933575049843
-1.091465464241967, -1.0233905304044888, -63.5786965441019
-1.1056144475856806, -1.0286446343881759, -63.556967813810836
-1.1203626411634788, -1.0344351458950207, -63.53417191922546
-1.1357048142519197, -1.0407376297079947, -63.51033150160677
-1.1516354255127785, -1.0475278151372538, -63.4854695626029
-1.1681486437436641, -1.054781516593339, -63.459609443802755
-1.185238363230865, -1.0624745629772556, -63.43277481082294
-1.2028982164975428, -1.0705827279572322, -63.404989639411276
-1.2211215845297305, -1.07908166101209, -63.3762782033626
-1.2399016728935948, -1.0879468768073444, -63.34666493605229
-1.2592316447785201, -1.0971537836552567, -63.31617418644165
-1.279104134587345, -1.1066772622135157, -63.28483111395043
-1.2995116164268916, -1.1164917988347836, -63.25266101935067
-1.32044632518343, -1.1265714381908762, -63.219689463352836
-1.3419002583860857, -1.1368896998868956, -63.18594225727518
-1.3638651701930522, -1.1474195129251463, -63.15144545958036
-1.3863325866500338, -1.158133185180174, -63.11622532643275
-1.4092949205756522, -1.169000103894851, -63.08030695051823
-1.4327416778891457, -1.1799958557932968, -63.04371844474081
-1.45666429553496, -1.191088051351983, -63.00648611154279
-1.48105319345024, -1.202245732022134, -62.968637135633855
-1.5058993971410928, -1.2134337700904292, -62.93019808057594
-1.5311908558646143, -1.224625354683554, -62.89119827838279
-1.5569181408130177, -1.2357836914448908, -62.85166426219229
-1.5830705108897964, -1.2468738547487206, -62.81162368489606
-1.609636526718024, -1.2578593787195333, -62.77110497601696
-1.636604326288233, -1.2687026516660196, -62.7301367466875
-1.6639615569689399, -1.2793647402455344, -62.688747879538326
-1.6916953325088793, -1.289805359272674, -62.64696754508487
-1.7197925833733008, -1.2999830756419521, -62.60482452474062
-1.7482395490935128, -1.3098551553421984, -62.562348017929466
-1.7770215077834912, -1.319376888452082, -62.519568144454084
-1.8061230412711957, -1.3285022724061537, -62.47651531367916
-1.8355279702052094, -1.3371837572829786, -62.433220311396354
-1.86521928651083, -1.345372271291168, -62.38971433911453
-1.895181334823306, -1.353011233731822, -62.34602631536673
-1.9253923612420554, -1.3600607986367714, -62.30219117280014
-1.9558339997666812, -1.3664615110662417, -62.258240060489705
-1.9864853254497596, -1.3721583383840288, -62.21420615386325
-2.0173242515545198, -1.3770947937090419, -62.1701232531787
-2.0483275406317345, -1.3812131691583973, -62.12602567055359
-2.0794712811539817, -1.3844548533675793, -62.081947350214605
-2.110729386926426, -1.3867594414975404, -62.03792440041791
-2.1420742904362706, -1.3880656683767172, -61.99399377152324
-2.1734768392248736, -1.388311308208375, -61.95019339612262
-2.204907558954009, -1.3874270354387304, -61.906560832917926
-2.2363314461122794, -1.3853613924984947, -61.86313867365159
-2.267715474927929, -1.3820476087742628, -61.819966390837955
-2.299023967339343, -1.3774176548425543, -61.77708604947008
-2.330217991969538, -1.3714099183669004, -61.73454243945082
-2.3612574901354506, -1.3639582367540344, -61.69238084938418
-2.3920983726377054, -1.3550065548677037, -61.65065026478651
-2.422696848131636, -1.344487476003558, -61.60939855862269
-2.453004597856758, -1.3323501404395333, -61.5686775969676
-2.4829721365180717, -1.3185344080949815, -61.52854036775746
-2.5125468930396035, -1.302986619045055, -61.489042629134396
-2.5416737651408994, -1.2856565426813713, -61.450242405981086
-2.570295108098062, -1.2664979882831402, -61.41220006478307
-2.5983507450714196, -1.2454694534749247, -61.37497837102558
-2.625778362795857, -1.2225349211795158, -61.33864193288801
-2.65251426856499, -1.1976576146673814, -61.30325656253609
-2.678488922300234, -1.1708273307183534, -61.26889481763184
-2.7036335976680306, -1.1420220743434493, -61.23562808647047
-2.727876942015972, -1.111231545188371, -61.20353069886104
-2.751144198323585, -1.0784666322997294, -61.172680980660274
-2.773361497425814, -1.0437288494076782, -61.14315629905717
-2.7944525970457086, -1.0070378646781863, -61.115037019106964
-2.8143385859086916, -0.9684429977234673, -61.08840687373887
-2.8329443040759923, -0.9279651519643359, -61.06334560045124
-2.8501896108001983, -0.8856789156067173, -61.03993960185741
-2.8659971982639076, -0.8416492492328391, -61.01827252579638
-2.880290125795634, -0.7959585253955819, -60.99842839451782
-2.892993158425937, -0.7486982144277736, -60.980490115319256
-2.9040326786954154, -0.6999758462994347, -60.964539700402725
-2.913337324092777, -0.649916261870271, -60.95065765525073
-2.9208390498293593, -0.5986549950890304, -60.938921783367746
-2.926474208707794, -0.5463278574034668, -60.929405980218085
-2.9301825749467465, -0.4930955418449132, -60.92218157854526
-2.9319090587648535, -0.43912462201607505, -60.91731534913187
-2.9316039298690333, -0.38459097049508184, -60.91486934624898
-2.929223382238712, -0.3296783152708537, -60.91490029101528
-2.9247297403413812, -0.27457637279933145, -60.91745951290456
-2.9180917890945848, -0.21948494618415287, -60.92259262806664
-2.909285381012599, -0.16459942575055425, -60.93033883612047
-2.8982933266693633, -0.1101147717991334, -60.940731184423946
-2.885105588284012, -0.056250327720713145, -60.95379649358995
-2.8697193695078846, -0.0031947481365026467, -60.96955522825927
-2.852138811419934, 0.048858136582728764, -60.98802205832099
-2.8323751768104852, 0.09971263117880069, -61.00920568805519
-2.810446561423661, 0.14917965231269342, -61.033109284865965
-2.7863771066946157, 0.19709303759340058, -61.05973147202324
-2.7599469815802244, 0.24326783352300657, -61.089482341203606
-2.7309781086081504, 0.2874602861926188, -61.12260537386481
-2.699574094100387, 0.32948587646949623, -61.15890446950251
-2.6658686051999814, 0.3691956197094023, -61.19825807173188
-2.629997422757646, 0.40647298038774576, -61.24054478672968
-2.5920974999194195, 0.44122802943363565, -61.2856441032309
-2.5523062562407066, 0.47339154595478017, -61.3334368248368
-2.510759606594969, 0.5029286767502642, -61.38380693410709
-2.4675924070336865, 0.5298183556143818, -61.43664068030846
-2.422937351736106, 0.5540585016892245, -61.491827440182874
-2.3769242227284417, 0.575667007714629, -61.5492601113184
-2.3296789890282144, 0.5946736760912257, -61.60883629780982
-2.2813232454770525, 0.6111346841240328, -61.67045773326866
-2.2319761622264, 0.6251028382137661, -61.73402791348946
-2.1817510677097625, 0.6366565594662985, -61.799455670030646
-2.1307583815121474, 0.6458666978950216, -61.86665161617943
