0.0, 0.0, -65.68023041105062
-2.0791029551561335, 0.6528162413194118, -61.935531059745074
-2.0268831361919304, 0.6576085303714013, -62.00601447859241
-1.9741953406569719, 0.6603325022392293, -62.078021668732724
-1.921130543571695, 0.6610868037039066, -62.151475807247415
-1.8677748983562328, 0.6599719380296037, -62.2263026673281
-1.8142088324482444, 0.6570888724458992, -62.302432173542684
-1.760510145565692, 0.652533484764955, -62.379793175217706
-1.7067498590696601, 0.6464191724742485, -62.45831850804504
-1.6529965237531492, 0.6388382981745248, -62.537941016447874
-1.59931303299662, 0.6298884501944404, -62.61859669306304
-1.5457591836346714, 0.619665279515965, -62.70022066742818
-1.4923906419012951, 0.6082618830302313, -62.78274921715195
-1.4392581428833369, 0.5957649931735184, -62.86612188693539
-1.386408526897104, 0.5822679480035912, -62.95027795956819
-1.333886894393868, 0.5678493328721206, -63.03515531856055
-1.281732206947547, 0.5525929270608188, -63.12069633173793
-1.2299816588680166, 0.5365745568049395, -63.206841529827386
-1.1786697899354595, 0.5198653191077204, -63.29353109021389
-1.1278270445592646, 0.5025312463977679, -63.38070799040848
-1.0774795061509392, 0.4846492175388204, -63.46831617555794
-1.02765340326114, 0.46627629647182844, -63.55629703063913
-0.9783703129941062, 0.4474713908884892, -63.6445956028857
-0.929650243791464, 0.42829089387598, -63.73315552495916
-0.8815109319654546, 0.40878764159926695, -63.821920902876556
-0.8339671412219083, 0.3890109311457243, -63.9108380837735
-0.7870325355453591, 0.3690074989210359, -63.99985203822556
-0.7407186086322151, 0.34882089746259, -64.08890897655606
-0.6950352187658861, 0.32849009603157847, -64.17795592332588
-0.6499904254966804, 0.30805734119956774, -64.26693971589813
-0.6055915360194284, 0.2875544230682804, -64.35580813092167
-0.5618438886398165, 0.26701714949852695, -64.44450959779388
-0.5187527379321102, 0.2464747763099171, -64.53299194081535
-0.4763215782153356, 0.2259553978604789, -64.62120499854942
-0.43455356595861705, 0.20548591784904613, -64.70909794386561
-0.39345118417964553, 0.1850904089460207, -64.79662067103028
-0.35301601275962824, 0.16479160262969217, -64.88372421552391
-0.3132497280907076, 0.14461031687064507, -64.97035904209169
-0.27415338947227585, 0.12456538616069501, -65.05647684541756
-0.2357279115926545, 0.10467452929425247, -65.14202956343658
-0.1979742760512524, 0.08495397417164752, -65.22696924441018
-0.1608932477987315, 0.06541840296927315, -65.31124889321582
-0.1244858370480495, 0.04608151690038953, -65.39482151591949
-0.08875322529460661, 0.026955663083716663, -65.4776405656634
-0.053696736744894835, 0.00805213410027028, -65.5596600913447
-0.0193180812376319, -0.010618633229914853, -65.6408342987507
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.014981066801111886, 0.028480575497489946, -65.70883164864027
0.00883367612717656, 0.04591458163478368, -65.67453300133711
0.002856792348467252, 0.0630424046513427, -65.64083382005437
-0.00296022938328111, 0.0798174140794694, -65.60774930110125
-0.008625413033773732, 0.0961966064967048, -65.57529892353689
-0.014146637929830064, 0.1121327716793008, -65.54350378835491
-0.01952957170865144, 0.1275805938743737, -65.51238895016643
-0.024778796662104696, 0.14249270006031134, -65.4819823908694
-0.02989688984941452, 0.15682232521483108, -65.45231615414637
-0.03488472085011285, 0.17052250467808716, -65.42342587605636
-0.03974129398341919, 0.18354607272309909, -65.39535135311111
-0.04446321477842474, 0.19584755853456404, -65.36813718692581
-0.04904574789052507, 0.20738003091473645, -65.34183131768062
-0.05348108481357361, 0.21810059301296536, -65.31648767565649
-0.05775974302091935, 0.22796619934547468, -65.29216433822438
-0.061870019597937365, 0.23693641378459462, -65.26892394471339
-0.06579801989771372, 0.24497341054314314, -65.2468341153676
-0.06952779780325269, 0.2520424170319546, -65.22596721261209
-0.07304150221125205, 0.2581124008028963, -65.20640001267229
-0.07631952931813224, 0.2631567241874754, -65.18821349447397
-0.07934120666641498, 0.26715126745092, -65.17149225662237
-0.08208308141630116, 0.2700837535461158, -65.15632644800318
-0.08452227589184602, 0.27194181665190253, -65.14280717099997
-0.08663485883743238, 0.272721698886765, -65.13102859872244
-0.08839670481754869, 0.2724266127969214, -65.12108692401257
-0.0897839809980212, 0.27106735302361773, -65.11307935155097
-0.0907736453409278, 0.2686625667678546, -65.1071032738492
-0.09134394204653162, 0.2652391480622772, -65.1032553678253
-0.09147499278275895, 0.2608324056176198, -65.10163034274721
-0.0911492824639577, 0.25548596957208547, -65.10232021277439
-0.09035211877306626, 0.2492523580408359, -65.10541317705322
-0.08907235308655448, 0.24219153464879917, -65.11099221134856
-0.08730419583816307, 0.2343759003116741, -65.11912425898214
-0.08513335188990556, 0.22602553259731684, -65.12939454637903
-0.08265484547577362, 0.21735317864228643, -65.14133927647696
-0.0798825081939647, 0.2084293827070322, -65.15493710115484
-0.07683273692252701, 0.19932469004000636, -65.17015976341706
-0.07352434092649762, 0.19010908908249424, -65.18697197334679
-0.06997832482128619, 0.18085137592296535, -65.20533152162936
-0.06621766996449097, 0.17161829400132939, -65.22518937859311
-0.06226695903454793, 0.16247479844255075, -65.24649006279427
-0.058152218042248904, 0.15348217541976777, -65.26917170695387
-0.05390017147541393, 0.14470187029294862, -65.29316707358016
-0.049539217767880395, 0.13618085726512424, -65.31840191382837
-0.04509710097758646, 0.12797227991041005, -65.34479853762895
-0.040601891478353025, 0.12012115267830015, -65.37227431717368
-0.03608133916078682, 0.11266741200010483, -65.40074262268709
-0.031562527455117007, 0.10564589194974414, -65.43011346064246
-0.027071570774024778, 0.0990861578784975, -65.46029405726523
-0.02263333494248787, 0.0930124350081924, -65.49118944323745
-0.01827118064203681, 0.08744373370374181, -65.52270303836957
-0.014006748332606733, 0.0823937323237175, -65.554737243985
-0.009859777454034102, 0.0778710560828603, -65.5871939066177
-0.005847955992194898, 0.07387942606110945, -65.61997484969719
-0.001986775727628398, 0.07041916383300575, -65.65298242575477
0.001710416003025017, 0.06748208592763444, -65.68611970838057
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
-0.01357796097698305, -0.01400519494515251, -65.58544431634616
-0.024852847739311734, -0.024226696901727685, -65.51480317544787
-0.03749103733285697, -0.034671264894663656, -65.44200553077468
-0.05155146243872455, -0.045298568243769044, -65.3672009576216
-0.06708585958734847, -0.05606685929623145, -65.290543960456
-0.08413790117777076, -0.0669327828465256, -65.21219421950997
-0.10274211016545998, -0.0778544330974491, -65.13231687921672
-0.12292365219001056, -0.08878546382985897, -65.05108162619696
-0.1446967641168566, -0.09968370245992358, -64.96866393125136
-0.16806476738803156, -0.11050461943701506, -64.8852437029897
-0.19301926891526566, -0.1212050972884337, -64.8010049911398
-0.21953973756808054, -0.13174305020084592, -64.71613561776864
-0.2475930758327456, -0.14207795385160515, -64.63082695807178
-0.27713349115976627, -0.15217147173352463, -64.54527287721983
-0.3081025569649283, -0.1619879178144566, -64.45966851161121
-0.34042954167737705, -0.17149229244143632, -64.37420910679644
-0.374030544280207, -0.18066091008298996, -64.28909122640026
-0.40881028512530104, -0.18946699974650466, -64.20450960666496
-0.4446619551469695, -0.19789106745794735, -64.12065679787702
-0.4814679709609564, -0.20591902317752914, -64.03772241922513
-0.519100762615758, -0.2135424784434867, -63.955892296625265
-0.5574235874444957, -0.22075940304721806, -63.87534783252757
-0.5962914227766252, -0.22757526642259748, -63.79626536700013
-0.6355525218078117, -0.23399929606481853, -63.71881445263723
-0.675048577498341, -0.24005075729345204, -63.643159258085554
-0.7146163969579069, -0.2457550902806805, -63.569456841273485
-0.7540888154529783, -0.251144998106697, -63.49785719763634
-0.7932955006279325, -0.25625979676939453, -63.42850383100651
-0.8320642050821032, -0.2611458799181743, -63.36153287529474
-0.8702213960646175, -0.26585612145478094, -63.29707405795157
-0.9102687004716863, -0.27183346144658455, -63.229895518094764
-0.9540297375742206, -0.2792668769056754, -63.157122429110366
-1.0005962806688862, -0.2868395325289754, -63.08146913101194
-1.0499236560651948, -0.29449591193563784, -63.00321389782141
-1.1019538295409443, -0.30217627270602054, -62.92263966322178
-1.1566138498839074, -0.309824824973824, -62.84003343144746
-1.2138153132037495, -0.3173770872283117, -62.755685391880846
-1.2734540694681131, -0.32476483888144425, -62.669886484210735
-1.335408263013118, -0.331928414719292, -62.58293003285528
-1.3995399993749995, -0.33879658321448336, -62.49510777004969
-1.4656947258260207, -0.34530011298503477, -62.4067094203333
-1.533702345731479, -0.3513690277518452, -62.318020160427444
-1.603378119574403, -0.356933494571957, -62.22931901429624
-1.6745226402811353, -0.36192305568899186, -62.140879892996736
-1.746924176399184, -0.3662625080891409, -62.052968192627084
-1.8203588338245575, -0.369894561692907, -61.965841225554634
-1.8945946814448842, -0.37274814781720617, -61.879743681382784
-1.969391656140406, -0.37475981506908607, -61.79490951158496
-2.044503175965393, -0.37586881179478127, -61.71156180922746
-2.1196784397413433, -0.3760184366194511, -61.629911259053316
-2.194664383078769, -0.3751564672615057, -61.550155511350574
-2.2692083476087053, -0.3732294084302495, -61.47247752324277
-2.3430562513045743, -0.3702098948800019, -61.39705120648202
-2.4159573365025055, -0.36605449809993346, -61.32403686236286
-2.4876637393520395, -0.3607378429435101, -61.25358376107464
-2.5579332028751587, -0.3542340519288031, -61.18582841642838
-2.6265280926662538, -0.3465470267319377, -61.12089803564733
-2.693217036937451, -0.3376712264298647, -61.058910659340405
-2.757775265873721, -0.32761837469294114, -60.99997581042772
-2.8199852302755772, -0.31641207062590876, -60.94419519101489
-2.879637497007945, -0.3040887776707185, -60.89166255109982
-2.936530673347421, -0.29068908212277217, -60.842465113453
-2.990469533523205, -0.27629225380720135, -60.79668710955325
-3.0412670071819115, -0.26098308348633836, -60.754407679862105
-3.0887441210347086, -0.24484107262069643, -60.71570158070145
-3.1327287772025, -0.22797808357848454, -60.68064113318366
-3.1730560067172195, -0.21053227409207653, -60.64929618303163
-3.209568474784529, -0.19263736352178396, -60.62173367786035
-3.2421141228762833, -0.17446065210018175, -60.598021138434575
-3.2705473600184476, -0.15616983682924407, -60.57822493198542
-3.2947281526525627, -0.13794896276719829, -60.56241148151293
-3.3145216781682594, -0.11998737144088745, -60.550647698345806
-3.329797640119202, -0.10249147672486925, -60.54300182096491
-3.3404298650519673, -0.085674226584391, -60.53954390349044
-3.346295769439111, -0.0697165717836555, -60.540346521536335
-3.3472753600129748, -0.05483376345776501, -60.545486059767306
-3.3432509611443075, -0.0412096006668609, -60.555043200873236
-3.334106389227233, -0.029020422634644025, -60.56910421366322
-3.319726422347623, -0.018410007225493706, -60.587762002926794
-3.29999631078179, -0.009522840251474204, -60.61111729664359
-3.2821017745732064, -0.002965886645908429, -60.62979383497775
-3.268649344891328, 0.002043291836741002, -60.64146937308106
-3.254914610957952, 0.006888669235040063, -60.653398843684606
-3.2408960834703526, 0.011561498350275177, -60.66558487118128
-3.226592276625393, 0.016063525001518614, -60.67803014998436
-3.212001716149989, 0.02039658883873217, -60.690737441244934
-3.19712294295788, 0.024562601511934307, -60.70370957271024
-3.18195451696534, 0.028563544273034387, -60.71694943853122
-3.1664950210904044, 0.03240146504448558, -60.73045999899401
-3.150743065436898, 0.03607847572686533, -60.74424428017293
-3.1346972916671563, 0.03959674939626553, -60.758305373499326
-3.1183563775657177, 0.04295851761316326, -60.7726464352417
-3.1017190800571868, 0.04615938006812979, -60.787270641346076
-3.084784086342669, 0.04921556067777985, -60.80218136570657
-3.0675503391106806, 0.05212226998055716, -60.81738176969799
-3.050016583983277, 0.054881914030856474, -60.832875461330296
-3.0321816351486346, 0.05749690746217387, -60.84866610085734
-3.0140445271493617, 0.059964962115745965, -60.86475718081628
-2.995604260653213, 0.06229875547402207, -60.88115237818842
-2.976860026353979, 0.06449562077672309, -60.89785529711967
-2.957811008445548, 0.06656511356293426, -60.91486970588683
-2.9384566569588957, 0.06849536039324865, -60.932199221826124
-2.9187963454870287, 0.07029668104051234, -60.94984772100134
-2.898829635260153, 0.07196943813463019, -60.967819032876704
-2.87855613781758, 0.073521318908216, -60.98611710864468
-2.8579756518190624, 0.07495245879376694, -61.004745865602416
-2.837088146115147, 0.07625885101133682, -61.02370921306053
-2.81589353139585, 0.07745736820228588, -61.04301132958872
-2.794392036540067, 0.07854606312251408, -61.06265622275837
-2.772584158775426, 0.0795224489352109, -61.082647743676524
-2.7504701558752327, 0.08038972536615967, -61.102990409071474
-2.7280505891220255, 0.08115539304262284, -61.12368851973303
-2.7053263323819303, 0.08181988471643593, -61.14474620559036
-2.6822984226757587, 0.08238600992629563, -61.166167638857274
-2.658968156285007, 0.08285048068993915, -61.18795692497467
-2.6353368350708966, 0.08322894915174735, -61.210118410556106
-2.6114061780465043, 0.0835174744391017, -61.23265619748935
-2.5871780561019646, 0.0837188071212717, -61.25557446407784
-2.5626545699622056, 0.08383573145968248, -61.27887737651206
-2.53783810596755, 0.08386674628856462, -61.30256902625382
-2.5127311529105105, 0.08382370232092896, -61.326653652786575
-2.487336607046444, 0.08370452610804296, -61.35113528212395
-2.461657671982654, 0.0835119176112146, -61.37601779721938
-2.435697493580526, 0.08324855271857425, -61.401305611472395
-2.409459690679978, 0.08291707848803755, -61.42700275217889
-2.3829482255007113, 0.08252018668476202, -61.453113087796396
-2.3561673584704677, 0.08206051245193868, -61.47964041172453
-2.3291216683566693, 0.08153949849819211, -61.506588417785714
-2.3018160008809216, 0.08096263760793744, -61.533960760862485
-2.2742555731316614, 0.08033071709763356, -61.56176092957186
-2.2464727039449297, 0.07964718643125436, -61.58994353344213
-2.2185189440696673, 0.0789170477426777, -61.61846185169844
-2.190419944650386, 0.07814434027178313, -61.64731568946869
-2.162182014111603, 0.0773314638627574, -61.67650577357899
-2.133811688417202, 0.07647871519086966, -61.706032622338384
-2.105315409204466, 0.07559206206332211, -61.73589708341401
-2.0766998195181, 0.07467205767093733, -61.76609986502872
-2.0479718148156483, 0.07372082648008277, -61.79664138080576
-2.019138435018786, 0.07274046084711577, -61.82752195518119
-1.9902068640504913, 0.07173300272529488, -61.85874181782298
-1.9611844289054732, 0.07070043856426107, -61.89030109819785
-1.93207859829249, 0.06964470316261208, -61.922199820238156
-1.9028969809817164, 0.06856767924462148, -61.95443789694919
-1.8736473237917242, 0.06747119790213316, -61.987015125037296
-1.8443375092160128, 0.06635703906702835, -62.01993117956251
-1.8149755526810898, 0.06522693200724461, -62.05318560863055
-1.7855696702395605, 0.06408254433272173, -62.08677768575227
-1.7561279354327217, 0.06292550399746641, -62.12070708769134
-1.7266587176363446, 0.061757422026406175, -62.154973006020306
-1.6971705383695133, 0.06057980798453352, -62.189574417125975
-1.6676720323582916, 0.05939414617414611, -62.224510145182606
-1.6381719426871513, 0.05820187363322491, -62.259778857168264
-1.6086791153239943, 0.05700438065527251, -62.29537905832176
-1.5792024932520965, 0.05580301138693068, -62.331309087779644
-1.5497511105114548, 0.05459905322229027, -62.36756711387246
-1.5203341398936638, 0.053393784800034955, -62.40415101266356
-1.4909606487214049, 0.052188398833309335, -62.441058875342065
-1.4616399487636258, 0.050984051282734665, -62.47828823803187
-1.4323812353918806, 0.049781864738281306, -62.51583684285065
-1.4031938429640745, 0.04858294459228577, -62.55370206460664
-1.3740872045405172, 0.04738830952956402, -62.591880972758176
-1.3450707898729304, 0.04619895674862596, -62.63037044424165
-1.316154096541121, 0.04501584284980879, -62.66916716128392
-1.2873466406193899, 0.04383988441176213, -62.70826760979379
-1.258657947075764, 0.042671958603614786, -62.747668078126054
-1.2300975153339833, 0.04151580611240152, -62.78736468595245
-1.2016749084717144, 0.040366353093816726, -62.82735326384355
-1.1733996038785879, 0.039227301164198966, -62.86762950831744
-1.1452811269837948, 0.03809624496783949, -62.908188784745086
-1.117328605112804, 0.0369833334113934, -62.949026999911005
-1.0895514394563817, 0.03587981519593675, -62.99013927139863
-1.061958914965433, 0.03478940186063624, -63.03152052665346
-1.0345602673810799, 0.03371268762868311, -63.073165469019195
-1.007364647328978, 0.03265022307216084, -63.11506861051301
-0.9803811093644201, 0.03160252541713214, -63.15722427486973
-0.9536186011283707, 0.03057007918678292, -63.19962660093595
-0.9270859525692945, 0.029553336817086308, -63.242269546504076
-0.9007918980963474, 0.028552703518423497, -63.28514680545058
-0.8747448721681819, 0.02756860192875687, -63.32825232805767
-0.8489532621280302, 0.02660135307810577, -63.37157963604769
-0.8234253301881491, 0.02565129410438436, -63.415121998361265
-0.7981690957141829, 0.024718765947400183, -63.45887273173831
-0.7731924769347289, 0.02380401227002077, -63.502824793756204
-0.7485032035182311, 0.022907278770461524, -63.54697099806364
-0.7241088076327422, 0.02202878365735484, -63.5913040210983
-0.7000166363087139, 0.021168708733917557, -63.63581634765453
-0.676233657140239, 0.02032724262520253, -63.680500823705245
-0.6527667539609165, 0.019504509464429838, -63.725349786285584
-0.6296225936976816, 0.018700628453452807, -63.77035542626748
-0.606807599711443, 0.017916791723479278, -63.815509842381985
-0.584327970676207, 0.01715082264615562, -63.86080501860616
-0.5621896448110544, 0.016402910005026916, -63.90623286065442
-0.5403982948105712, 0.015675135029209284, -63.95178520930486
-0.5189591803185518, 0.014966443458650893, -63.9974543664091
-0.4978774647934969, 0.014276842317447356, -64.04323203590948
-0.47715804423956865, 0.013606279806333922, -64.08910986405758
-0.456805536235807, 0.012955447749719514, -64.1350794634787
-0.4368242918727612, 0.012322741709671367, -64.181132403972
-0.41721837930887595, 0.011708180353914957, -64.22726022438951
-0.39799146040179245, 0.011113042900975919, -64.27345487447512
-0.3791470366552687, 0.010537082242044788, -64.31970789872214
-0.3606883364886553, 0.009978939687554344, -64.36601081511999
-0.34261829323242843, 0.00943908614160376, -64.41235516791001
-0.32493956348970254, 0.008917345162867131, -64.45873249615677
-0.30765447449031047, 0.008413547285397137, -64.50513453502721
-0.2907650422696122, 0.007927482936719613, -64.55155317101762
-0.2742730831922442, 0.00745853588507508, -64.59798002864247
-0.2581801078176591, 0.007007322458327022, -64.64440686754709
-0.2424873571289714, 0.006573535813103548, -64.69082548294615
-0.22719580631569247, 0.00615587459587026, -64.7372277061855
-0.2123060779762742, 0.005755135796983323, -64.78360575483163
-0.19781860190772793, 0.005370984404169551, -64.82995163216647
-0.18373355011950654, 0.00500256608037066, -64.87625740062987
-0.17005082815258898, 0.004649901595867704, -64.92251522781218
-0.15677008732968023, 0.004312698699341965, -64.96871737228564
-0.1438906744319146, 0.003990668764108788, -65.01485644019127
-0.13141173778309057, 0.0036835034684203627, -65.06092493869953
-0.11933219349602009, 0.003390894645620441, -65.1069154488049
-0.10765072003099618, 0.0031125278109022537, -65.15282068076266
-0.09636576525078144, 0.0028480808001220756, -65.19863347401485
-0.08547552046221796, 0.002597234119348273, -65.24434696553627
-0.07497799585383014, 0.0023596554791538056, -65.289954251783
-0.0648709940312191, 0.0021350131644079246, -65.33544854902095
-0.05515211161191136, 0.0019229717114585855, -65.38082322242305
-0.04581874436346567, 0.0017231905591783003, -65.42607179928042
-0.036868085695935804, 0.0015353339118710802, -65.47118802143673
-0.028297167595566997, 0.00135905341200151, -65.51616565886674
-0.020102842497515816, 0.001194006193550326, -65.56099864713734
-0.012281793020957998, 0.0010398501995955503, -65.60568107524419
-0.004830536387948392, 8.962372996074164E-4, -65.65020720438869
0.002254558239666693, 7.627808864128973E-4, -65.69457140711013
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
0.0, 0.0, -65.68023041105062
