 0.0, 0.0, -14.460645136491715
 -3.8166007811165823, 1.908101536536133, -7.43471276299452
 -4.0067822745824335, 1.9480203004126195, -7.2424018770382785
 -4.1934738133572695, 1.987861196499648, -7.059653181013359
 -4.374370754475168, 2.0246769545649586, -6.886880708960816
 -4.547694188838478, 2.058447417943061, -6.7248337825000455
 -4.711708047472175, 2.0891736924200828, -6.574148935784449
 -4.864747135614761, 2.1168763202961864, -6.435358389637928
 -5.005236659627377, 2.1415668116483793, -6.308905908433465
 -5.131710663526418, 2.163257005250328, -6.195162515592518
 -5.2428226535074955, 2.1819519078846428, -6.094445463940097
 -5.3373498599672295, 2.197628675089009, -6.007040394133854
 -5.414195146503181, 2.210227179501863, -5.933223424579218
 -5.472390335108659, 2.2196832533586592, -5.873273322770292
 -5.511091658505709, 2.225894903530605, -5.82749452944797
 -5.529580130037329, 2.2287351830487827, -5.7962289435670975
 -5.527263377160988, 2.2280633996687746, -5.7798648590460555
 -5.503678484029209, 2.223716871407468, -5.778846170627151
 -5.458500927951324, 2.215523850905689, -5.793673500308936
 -5.391558970598293, 2.203323499344493, -5.824897992768122
 -5.30271755345918, 2.186918697438502, -5.873331805893072
 -5.200159374354323, 2.170699062145275, -5.93388548638074
 -5.092262385353312, 2.1573490445518604, -6.0001622994082915
 -4.978645587246918, 2.1392505640448403, -6.07278088500348
 -4.859296863341012, 2.111023932362965, -6.15304562457691
 -4.7356496822764775, 2.080580705824314, -6.238723648005825
 -4.60830657427085, 2.048037858486979, -6.32961454535638
 -4.478247689800688, 2.015764664845892, -6.425864009542741
 -4.346401186252765, 1.9860621500595923, -6.527419667542524
 -4.2126280319014535, 1.9548877032913499, -6.63315739250293
 -4.07758669013725, 1.922952440648335, -6.742683286007415
 -3.9419861271237577, 1.8915077574351697, -6.855428022072547
 -3.8057894543307205, 1.8541840224700887, -6.97529007323703
 -3.6694213516545346, 1.812611007617835, -7.0996007372360905
 -3.533608360862183, 1.7694285144734991, -7.226583943737435
 -3.3988893564105096, 1.7252846072660963, -7.355840427300131
 -3.2674013218428373, 1.6903006872186974, -7.487238797033007
 -3.137671926379931, 1.6535047592730392, -7.620892942928826
 -3.0080369255980006, 1.6017022660335563, -7.759224897098434
 -2.881593460446175, 1.5530122278648109, -7.898831034749798
 -2.7590873164820584, 1.5104533549097603, -8.039075645392693
 -2.6399370756722584, 1.4700787960496988, -8.178310732701416
 -2.5222919383887916, 1.417775389242892, -8.321634168602678
 -2.4085785922075775, 1.3680182875175535, -8.46559094432142
 -2.2983252674711316, 1.318439300559071, -8.608043156569224
 -2.193356011134438, 1.278105488206338, -8.748843561458823
 -2.0896154785402965, 1.2230185392659696, -8.893030541033824
 -1.989441172046134, 1.1677945716223628, -9.035018518995514
 -1.8959306486035787, 1.12855959912408, -9.17404102725487
 -1.803237453315627, 1.0735066163649292, -9.314591731211081
 -1.71438656174234, 1.0194622299755727, -9.45355860776409
 -1.631154130928401, 0.976413570320033, -9.588823795438259
 -1.548840627733611, 0.9197115653512193, -9.724223613445579
 -1.471501860210549, 0.8706159998454162, -9.858139855753434
 -1.3977943969497124, 0.8236695259909648, -9.987482567919766
 -1.3264151394346841, 0.7716367481494928, -10.117433942239119
 -1.2580027824763729, 0.719155844675113, -10.24434883813078
 -1.194413177518979, 0.6758836769407319, -10.366847530002985
 -1.1312949149519742, 0.6205791288600031, -10.49020528085999
 -1.0721147799519404, 0.5713043432834899, -10.608881386141183
 -1.0162153927605555, 0.5252217275505537, -10.725288428245573
 -0.960829831591778, 0.4696700670277665, -10.84021015792668
 -0.9115939231570351, 0.43211036011880677, -10.949546515592985
 -0.8600393179378685, 0.3730609049457194, -11.060125217468723
 -0.8144343748999807, 0.33194935817970816, -11.165399500655107
 -0.7686468646065867, 0.2806735950963475, -11.268829318917128
 -0.7260557588015715, 0.23554814887693443, -11.369892067142196
 -0.6853205651069807, 0.19050689108654417, -11.466504457625739
 -0.6455977948763874, 0.14289075100267157, -11.563056112711811
 -0.6078558667143206, 0.0967783106703104, -11.654988732730345
 -0.5721019115621804, 0.05328741466884357, -11.745201695048035
 -0.5366261916940509, 0.004812020791752136, -11.832948772809239
 -0.5047566630149429, -0.03355626099347386, -11.916595218990182
 -0.4713811267823811, -0.08344533841695001, -12.000018495088852
 -0.4428714803965814, -0.11770204540676654, -12.077488110852864
 -0.411402885113894, -0.16836881127880998, -12.156561695819338
 -0.3839343028004105, -0.20664274351268297, -12.230324691689162
 -0.35610573998822304, -0.2500509328235647, -12.302888811716
 -0.32943491567790595, -0.2920328162143311, -12.373042237351346
 -0.30501027659077096, -0.3284231200977836, -12.439280380800884
 -0.2790092641674011, -0.3735341751388148, -12.50581828522504
 -0.25665832219281093, -0.40722800080810173, -12.567230496012002
 -0.23217866414749722, -0.45149251396154555, -12.629032718365927
 -0.21073635869232454, -0.4859475899065111, -12.686957710824018
 -0.18874462080474252, -0.5253458881612183, -12.742916722628541
 -0.16823735864847933, -0.5597861805287185, -12.797259824332334
 -0.14793691724898572, -0.5962506683808833, -12.848810304415629
 -0.12884167688071813, -0.629045488978925, -12.898514221392539
 -0.10919993744456669, -0.6655525242687259, -12.946916286889126
 -0.09227254219024061, -0.6940379379850392, -12.991084981318332
 -0.0736274163294901, -0.7289263775547055, -13.036084634194701
 -0.055109841034040485, -0.7652920041298563, -13.078861876426627
 -0.04099733409211481, -0.7867643410122289, -13.116717152312955
 -0.023267680778554123, -0.8217151183158906, -13.156465113115422
 -0.00811356712290312, -0.8490280009298155, -13.192343520812843
 0.005418590055372263, -0.871407460988558, -13.225684973716184
 0.021962528020177174, -0.9046996431204171, -13.260486860901766
 0.0342558909458095, -0.9244991547929609, -13.290270043431597
 0.04647771400255962, -0.9449802362999384, -13.318770569732632
 0.06163483276752579, -0.9754422481726492, -13.348989734308827
 0.07216199607313634, -0.9912826239864676, -13.374054298915565
 0.08182493453054462, -1.005625830233932, -13.397068929408064
 0.09516502170647101, -1.0316474505868862, -13.422864644296217
 0.10496062352612512, -1.0467467067131198, -13.444653071421595
 0.11331921005199952, -1.0582060005733758, -13.464222387262039
 0.12192299605081125, -1.0713760799956056, -13.483175771103495
 0.13258081033500702, -1.0906096230697822, -13.503754636447127
 0.1387129433985237, -1.0961513257619446, -13.51968932626863
 0.1454022867535496, -1.1042835548540142, -13.535553022841306
 0.15189226364775443, -1.1125079954117882, -13.550795568109807
 0.15891143707305844, -1.1225559506115255, -13.566352650077487
 0.16278939111704815, -1.1228748570231974, -13.57902181372643
 0.16709832192194263, -1.1251036016161144, -13.591938593077723
 0.17133125937684213, -1.127584733673377, -13.604755413094697
 0.17524730924489518, -1.1295150293028666, -13.61735620843299
 0.17873693122368373, -1.1305071896482497, -13.629738718732094
 0.17985828169897466, -1.1248485994153161, -13.640130029670052
 0.18094121986759326, -1.1188742331264596, -13.650977261856028
 0.18235423843774257, -1.1140492820709318, -13.662585475613898
 0.18362186918907497, -1.1089831625434525, -13.674562410804208
 0.1846820941381182, -1.1034448543338875, -13.68691165913137
 0.18551898648428633, -1.0972622523762843, -13.699766393420049
 0.1861285086321871, -1.0903103913133851, -13.713234019076271
 0.18652758359973554, -1.0826183006602896, -13.727320040362134
 0.1867300968671355, -1.074210552527762, -13.742020135534522
 0.18675699860668438, -1.065134896997527, -13.757330871570232
 0.18663346232237288, -1.0554533202983156, -13.773247670820073
 0.18639002775028857, -1.04524557485061, -13.78976640304693
 0.18605810988761817, -1.0345963468923538, -13.806879583427719
 0.1856701746224978, -1.023595289166583, -13.824577209201806
 0.18526655627841393, -1.0123562063253282, -13.84285390325744
 0.18488057031573035, -1.000976174265141, -13.861694738263889
 0.1845592633977411, -0.989592345391759, -13.881096130349011
 0.18435265676432344, -0.9783532205868641, -13.901055409236596
 0.18431403906224908, -0.9674196665859922, -13.921571372157892
 0.18591551909063853, -0.960661698831861, -13.94404009842797
 0.18810053441433716, -0.9554050321091896, -13.967332917124736
 0.1909743037632321, -0.9520073696979416, -13.991476584932887
 0.19452285718601559, -0.9504737728893817, -14.016388184053724
 0.1951973771951767, -0.9407189448535775, -14.038782532770913
 0.19613288803847695, -0.9316515481016148, -14.06150856357121
 0.19740371074241025, -0.9235131554426312, -14.084583446614442
 0.20015822935584993, -0.9194200075667263, -14.109008779611493
 0.20494398868163977, -0.9209967193629369, -14.135178896568364
 0.21094548884854092, -0.9262988902975084, -14.162222875188844
 0.21587945929966423, -0.9287154715541424, -14.18814768817731
 0.21825783230147522, -0.923796210069358, -14.211750281466598
 0.2211387937821545, -0.9205178182313072, -14.235572194412551
 0.22775192447883974, -0.9279056712472415, -14.262251297314396
 0.23573753060532532, -0.9398980463003779, -14.289605262779721
 0.24264568765129368, -0.9491630262606798, -14.315692848237404
 0.24602537410026137, -0.9480661514582469, -14.338766519348663
 0.25154731666605734, -0.9535415412805113, -14.363121010347207
 0.2603390812279489, -0.9692428707579666, -14.38941676130125
 0.2704091202302692, -0.9898429057956772, -14.415960748344698
 0.2740962581881785, -0.9908759655175685, -14.437736775998454
 0.27958974518373303, -0.9978791793206228, -14.460313122011598
 0.28943433648573347, -1.0189271981992405, -14.485183810409008
 0.29941976004088566, -1.0416330550701063, -14.509382417151661
 0.3031269111529422, -1.0443568923514124, -14.529425424929666
 0.30977077242787665, -1.0569572671495764, -14.550711461866332
 0.3210410662085472, -1.085675500243275, -14.573828055804938
 0.32759810205455153, -1.099482070207019, -14.593868740538575
 0.3311923981338225, -1.103819456936065, -14.612002959306997
 0.34046483722299214, -1.1276870698070138, -14.632333405252433
 0.3505689114778683, -1.1559331994540303, -14.652157816574551
 0.35338683085280564, -1.1587927931145234, -14.668648881904117
 0.3589701471934337, -1.1720879192437519, -14.685719681953303
 0.3712409810678299, -1.2106852324899646, -14.704296011128188
 0.37332591385452574, -1.2119373363134196, -14.719381092057636
 0.37607455064888207, -1.216735125175147, -14.734144451631439
 0.3867980400789808, -1.2518284436168614, -14.75042437734262
 0.3905901748464853, -1.260897178569124, -14.764750687119175
 0.39254556230100235, -1.2636291773686366, -14.778329699699926
 0.39996702851033916, -1.2883908943886662, -14.792287858732262
 0.40507346232983643, -1.30405079168353, -14.805639437660172
 0.4063516449628217, -1.3046885673432262, -14.818383392263096
 0.41061748828917644, -1.3185564311187576, -14.83080338980557
 0.4168871881839973, -1.340355456914419, -14.843111765634134
 0.41762086598819437, -1.338907340076223, -14.85538187962373
 0.41929692487784465, -1.3429075657066996, -14.867074444083283
 0.4262997983819865, -1.3693034451352784, -14.878298468037217
 0.42663228728406644, -1.3658130737181917, -14.890455176919836
 0.4276608075100441, -1.3667972276566291, -14.902026292900656
 0.4336411601955916, -1.3906880096990506, -14.912310662841698
 0.43374175569583073, -1.385326007376262, -14.924699289510146
 0.4342614487489378, -1.3832225418328314, -14.936558305347369
 0.4370485623145015, -1.3931579084313892, -14.947242023007057
 0.43932476230239637, -1.397646863800694, -14.959115342589081
 0.43950966121723845, -1.3925948626022087, -14.971636782964367
 0.44044165188941875, -1.3925469683275271, -14.983437652616239
 0.4437081622885817, -1.4030507210765977, -14.994576723789164
 0.44379417634212714, -1.3955707395193466, -15.00806570653524
 0.4441971278620489, -1.3908365420254554, -15.021093831478382
 0.44552047030662223, -1.3921580674675476, -15.033225645077735
 0.44738776559684723, -1.3926653549953274, -15.046491915589943
 0.4476030773816255, -1.3843911463206298, -15.060967329627545
 0.44817610402963837, -1.3789514416056508, -15.075013706570298
 0.44960709947556055, -1.3792172414121127, -15.088193805217276
 0.4507921683560898, -1.373681293494302, -15.103437872465564
 0.451161635368873, -1.3639855255811644, -15.119367865293947
 0.4517754038860229, -1.3563043858486432, -15.135045000094939
 0.452971601214486, -1.3525443914482718, -15.15017317970713
 0.45423908684226433, -1.3464809685185772, -15.16652217211824
 0.4548108424651165, -1.3349926176761862, -15.184294478152651
 0.45541854475303545, -1.3241510557349405, -15.202086824102716
 0.45628092304654544, -1.3150685842832386, -15.219752810751602
 0.4575958433166427, -1.3088661822452419, -15.2371049127431
 0.4586905608367413, -1.2985408984320128, -15.256085977119486
 0.45946740451371504, -1.2852230684682315, -15.27610183823567
 0.4602070024205318, -1.2718685957861775, -15.29632508751597
 0.46102671987256727, -1.259012782386879, -15.31669844786423
 0.4620059034645241, -1.2470280007045722, -15.337174683060272
 0.46320565742123954, -1.2362143936635273, -15.357708054109166
 0.464532140477667, -1.224824697251128, -15.378914493224642
 0.4654605775115783, -1.2092585151488873, -15.401572937980783
 0.46627644462816775, -1.193073949790848, -15.424555894858146
 0.467034020660976, -1.1764956752310125, -15.447839227381243
 0.46776070129496805, -1.159627845354915, -15.471408540982798
 0.468461536940846, -1.1424673948075657, -15.495260740581925
 0.4691384178449667, -1.1249922969203696, -15.519403885161392
 0.4697018861475124, -1.1066529914975571, -15.543982369585702
 0.4700489049612102, -1.0869222840146031, -15.569077803089925
 0.4701560945285408, -1.0657888763244845, -15.594610875816734
 0.4699963535776037, -1.0432308536447283, -15.620498518827945
 0.4695459058604925, -1.0192526014705603, -15.646648522209846
 0.4687729097317419, -0.9938230040986349, -15.672969243602466
 0.4676585032269447, -0.9669852708406939, -15.699353765647569
 0.4661805451040646, -0.9387687030032672, -15.72569381909563
 0.46432200165496074, -0.9092301077872038, -15.751874712270743
 0.46206355907641417, -0.8784142722094253, -15.777781447633107
 0.45939140016430713, -0.8463916794869075, -15.8032944606659
 0.456297290375419, -0.813256044212002, -15.828291243583868
 0.4527700920026696, -0.7790809146185622, -15.85265242538224
 0.44880173688226677, -0.7439483465920198, -15.87625881912761
 0.4443863454555075, -0.7079434476865913, -15.89899279180308
 0.4395152357434169, -0.6711307348064088, -15.920740919504986
 0.43418326217813163, -0.6335837890654954, -15.941391360561411
 0.42838402482642124, -0.5953630554670364, -15.960836136481424
 0.42211085077805865, -0.5565209225846737, -15.978970623383026
 0.4153541245219454, -0.5170907430609908, -15.995694019213271
 0.40810689513194465, -0.47711203640926714, -16.010907633710588
 0.40035660615228874, -0.4365954177263105, -16.02451643466301
 0.3920879645110773, -0.39553659613963843, -16.036427373468605
 0.3832844098575423, -0.35392343619028055, -16.046548523050564
 0.3739208910982441, -0.31170766269277617, -16.05478843705666
 0.3639649643984608, -0.26881174590430335, -16.061053918254924
 0.3533730653187277, -0.22511651579462422, -16.065247349094978
 0.34207657303726435, -0.18041034162122127, -16.06726132070247
 0.32992133518856104, -0.13409415471995922, -16.067017624586104
 0.31778638602267506, -0.08905511355310636, -16.065017787090223
 0.3052031100310275, -0.04406739044221242, -16.060692552430385
 0.29213050138652896, 0.0010191159221717427, -16.053976521887318
 0.2785185047197416, 0.04638285562988376, -16.044795060638307
 0.26430081273902584, 0.09225568159045738, -16.03305866019562
 0.24937662776408498, 0.13898590814610534, -16.018649956548554
 0.23359517728715318, 0.1870873604832599, -16.001405241608623
 0.21748113708389738, 0.23474339679920764, -15.981555396251142
 0.20327663342418045, 0.27433693816552185, -15.960574735632793
 0.18858058984473391, 0.31418539680016755, -15.937024540041111
 0.17333448864327128, 0.35450029575972675, -15.910819690324034
 0.15745322672649742, 0.39558249296141845, -15.881843794825219
 0.13852035982897526, 0.44587732510832434, -15.848654177639633
 0.11820509214446773, 0.4993463899726489, -15.81172974487065
 0.10130654644396486, 0.5400330642527644, -15.77518201285135
 0.08446065231165267, 0.5793117373474665, -15.736364601163155
 0.0670133387806251, 0.6194039413382235, -15.694663009369958
 0.048783298250129725, 0.6609505112535667, -15.649825572584069
 0.02947425646688462, 0.7049713108875892, -15.601428022320649
 0.011058625730083094, 0.7450716206130594, -15.551639541451866
 -0.005436925117754399, 0.7779526646146251, -15.50216427793915
 -0.02240447316456251, 0.8117570126612861, -15.45087930497061
 -0.04020246798719196, 0.8480094390317869, -15.397641596479241
 -0.060899419264155874, 0.8936527478772134, -15.34014521380189
 -0.07963519015059806, 0.932729475268999, -15.283916433608843
 -0.09612737096188528, 0.9644050686722125, -15.229683722394451
 -0.1130700919486376, 0.9976233515572872, -15.173749239376614
 -0.1306749184695848, 1.0332004543306572, -15.115660872623097
 -0.14930906937742527, 1.0724936220209804, -15.054638707165932
 -0.16463890296036787, 1.101179889041419, -14.997933220241567
 -0.17934768273419088, 1.1282227846854371, -14.941303833376141
 -0.1944159354642423, 1.1570141403664769, -14.883002501068612
 -0.2100178496052889, 1.188290694811585, -14.82256729167178
 -0.22626899959143199, 1.2226209964791075, -14.759587572182756
 -0.23869637860528847, 1.2446258052281014, -14.703323646293724
 -0.25123703226878646, 1.2679028712782965, -14.645917574060121
 -0.26397232357502354, 1.2928771551059233, -14.587107677501574
 -0.2770280483086154, 1.3201585310651538, -14.526487456941748
 -0.2900346086784529, 1.3485808103595829, -14.464822825206406
 -0.29995466287433636, 1.3670230886531036, -14.409863061745739
 -0.30982052555993533, 1.3865691917519516, -14.354261522988864
 -0.3196740846930748, 1.407506201961777, -14.297862308599724
 -0.32957266946082786, 1.4302001260412363, -14.240438331592848
 -0.33961107107352095, 1.4551909889262373, -14.181614404075097
 -0.3467582504165687, 1.470409348500838, -14.130746690271751
 -0.35356474100686075, 1.485895207751619, -14.080408090473336
 -0.36014771092604736, 1.502200630662335, -14.030269796832517
 -0.366509044608037, 1.5194211131439315, -13.980349920017208
 -0.3726574092019517, 1.5376814789396738, -13.930644834142324
 -0.3785854318642281, 1.5570379821944988, -13.881206190643983
 -0.3822169123568635, 1.5680432087731655, -13.840136042592604
 -0.38546042259080693, 1.5791366336626105, -13.800531533405277
 -0.3882908681810173, 1.590208087105407, -13.762606433662999
 -0.3906704716983507, 1.6010752149995362, -13.72663287450503
 -0.39340086783861317, 1.6146532250969954, -13.69136012771341
 -0.39612386715782755, 1.6296459713177671, -13.65751380409248
 -0.3984922414787393, 1.6447006828971635, -13.625946108151508
 -0.400485386747369, 1.6596317921099137, -13.596969675570838
 -0.4016933800905669, 1.6719920311945182, -13.573037665484142
 -0.4021643621007378, 1.6818465231981636, -13.554216813114408
 -0.40224404381087986, 1.6910826853117016, -13.538812978706567
 -0.40188896466262136, 1.6993978840059392, -13.5271798151106
 -0.40267223920219664, 1.7124895042983668, -13.516864975272359
 -0.403251892645458, 1.725325566043138, -13.510314629717124
 -0.4035852393353494, 1.73759872563423, -13.507870938511529
 -0.4036479592752169, 1.7490675789002914, -13.509840810808079
 -0.40339604658498907, 1.759413219303822, -13.516566916896522
 -0.4037705907155278, 1.771964465069908, -13.526683325002345
