-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-1.0047276125900324, -7.195182267957374, -2.729828936391695
-1.028525629455036, -7.637784092771004, -2.69965850807114
-1.0533471156574743, -8.07501020075972, -2.6768516304943217
-1.078307378032215, -8.504020855552387, -2.6602223489800183
-1.109350420818167, -8.920340073471815, -2.646381267850157
-1.1455587222837347, -9.321048293806697, -2.6347347561232977
-1.1812290073301994, -9.704163106239541, -2.627263055863951
-1.216443622528482, -10.066615281571135, -2.6236283911720513
-1.2512393756795324, -10.40556749288069, -2.6234679656854527
-1.285611900683112, -10.718433997041675, -2.6264076818380206
-1.3194729751367915, -11.00291211409911, -2.6320544610790217
-1.3526807236205285, -11.256959690595837, -2.640022049825358
-1.3850406698549556, -11.478775846821026, -2.649944716597806
-1.416281010175706, -11.666789704694278, -2.6614748521826304
-1.4460502541950282, -11.819633996228088, -2.67428293833546
-1.4739952833412524, -11.936059848402309, -2.6881122874882073
-1.4997121179737138, -12.014938936643292, -2.7027474611851288
-1.5227832599112912, -12.055210508209662, -2.7180400842722348
-1.5428107758152414, -12.055837648720539, -2.73393077427232
-1.5594095998984803, -12.015799093995675, -2.750448251131364
-1.572238850505677, -11.93406677407092, -2.7677337132498128
-1.5810427193001906, -11.809587704572888, -2.7860807374038496
-1.5817953087732013, -11.645217856286912, -2.8045407369148005
-1.582715893103034, -11.452997376447735, -2.822156098863821
-1.5917098476296965, -11.242809247817863, -2.841788701157517
-1.593380178533104, -11.023120107656336, -2.8598422771451393
-1.5775820118838193, -10.80187635348009, -2.868579789899886
-1.5593219433805448, -10.569152508426217, -2.879246097339198
-1.5387804131445146, -10.325646362531145, -2.8920697706421765
-1.5210735941620463, -10.07115360287347, -2.9047946181303255
-1.5109801323735332, -9.805133725753082, -2.91632825413292
-1.4993112752396909, -9.529804277759581, -2.9326214660449157
-1.4873007449189186, -9.245434138164558, -2.954463104204035
-1.477136063492132, -8.951636540209817, -2.983512740628919
-1.4590992351751553, -8.662018873265971, -2.9950569639348354
-1.4345365501989864, -8.371496654029665, -3.003498289154028
-1.407509893763022, -8.07647689193975, -3.017380551633671
-1.3791109470523955, -7.777487312854819, -3.037063078157002
-1.369910893498153, -7.4696378737054845, -3.0584380043552484
-1.3577059478288773, -7.161526786715773, -3.081903934834166
-1.3182728447879422, -6.867356316426807, -3.092867997834025
-1.2854864046691195, -6.571220071148941, -3.1056313793160006
-1.2648363069236181, -6.271672067611025, -3.1214037344094523
-1.2468124392754183, -5.969503564141999, -3.1506296177140602
-1.2083261132781205, -5.683375788441598, -3.1609722529410997
-1.1752924876907052, -5.3999984301645165, -3.1683111091839034
-1.1409094510499367, -5.117945738827263, -3.1868276494935714
-1.1231914225218642, -4.833755515811971, -3.21076034030896
-1.0797915324754679, -4.5692867826473735, -3.2138558832436788
-1.034237924182854, -4.308017307129082, -3.2274199655517086
-1.0176396196071653, -4.04231588761807, -3.2456233284213147
-0.9720780848319431, -3.7951504373256006, -3.2526169134745975
-0.9277588732659291, -3.5542092299919053, -3.259213692622322
-0.9018882481530363, -3.31204684000549, -3.2739270136487044
-0.850567522843683, -3.086018493361212, -3.283086703938181
-0.8139107088996574, -2.86544338564911, -3.281417955930127
-0.7775626051250987, -2.646950711261531, -3.297826870598514
-0.7337315823402689, -2.443015649613992, -3.2943807767586217
-0.687251170039704, -2.245310663487184, -3.296791009281848
-0.6552416259743176, -2.048581556667756, -3.3064673444132358
-0.6030542852763766, -1.8690316836969227, -3.2989012877379436
-0.559013307867556, -1.6911475882072997, -3.302662071205933
-0.5205597919219754, -1.5202287837018913, -3.299398813830731
-0.4644923826297854, -1.3609365822987842, -3.2959208129310316
-0.43835877574380244, -1.1989966372428758, -3.296192469591018
-0.375220573236705, -1.055896617900583, -3.2869811601568943
-0.3422997688686912, -0.9109652805542051, -3.2772437319107603
-0.2902385701115927, -0.7758870431142041, -3.272974608273396
-0.24971252251095677, -0.6468402588020415, -3.2555039811012003
-0.2062220578252184, -0.5203637750328318, -3.2544187796992725
-0.1607961801655794, -0.4053554314492121, -3.2306269699704986
-0.11493593428057837, -0.29188612822335236, -3.2233245030235462
-0.07478160294625948, -0.1855841858924331, -3.201510796401751
-0.024896789808442576, -0.08512909604621363, -3.186331553000365
0.008453364802068476, 0.013748880150041587, -3.167624700242442
0.06068341543300125, 0.10267463129257608, -3.1457523914685632
0.08866368137826407, 0.1940771758341394, -3.1287421860631937
0.14205125447066058, 0.27266708906711484, -3.1008528386175285
0.1764530783269097, 0.35258993615827805, -3.077258637290136
0.21903546531593954, 0.42614708895348036, -3.0512899994931364
0.2591145067551758, 0.4957058570230951, -3.0218442071766742
0.29125185295253864, 0.5644511597650161, -2.996948767920606
0.3359591112782193, 0.6249107431850704, -2.9629942307613186
0.36368022927308596, 0.6867379652256218, -2.933551531036137
0.4073326669659051, 0.7412766833519125, -2.9007283847434358
0.4352246488290289, 0.7946375069563608, -2.8618511663790076
0.47215609898941924, 0.8459853776369219, -2.8346149986018965
0.49905888785206376, 0.8918973379954545, -2.7874578260871594
0.5308997303877213, 0.9377429868298547, -2.755459604235507
0.5556164533151468, 0.9793502222687923, -2.7105544825701084
0.5862071307452598, 1.0182851216368463, -2.6691818269351177
0.6054376974119368, 1.0578785858374637, -2.6319129538892767
0.6323530407288968, 1.0907352439395332, -2.5814225743758374
0.6626095143459519, 1.1236356835191845, -2.5421341725658677
0.6701186893466363, 1.1557142798105762, -2.4928431776149713
0.6970128655897218, 1.1829550164706335, -2.444447187198212
0.7132042805136475, 1.2105481873315442, -2.3985745204716484
0.7217970651281312, 1.2360111987846112, -2.3473974232588715
0.7459408160540463, 1.2581134823557443, -2.2985244775241047
0.7507588987583453, 1.2800827283077403, -2.2458470651767954
0.7568380932988441, 1.300555630520665, -2.1950140186127256
0.7766912533650787, 1.317764327491615, -2.144205767320623
0.775849272145672, 1.3340197214228549, -2.0869729732976534
0.7739675349399613, 1.3504201768610131, -2.036557216708779
0.7877800874965943, 1.36301964795021, -1.9836239634543376
0.7864877801116679, 1.3739731256575793, -1.9251357438912997
0.7810139229796917, 1.3843907275299145, -1.8696039085774707
0.7789127992489266, 1.394691193029969, -1.820578046333681
0.7847067520652939, 1.4016357701766806, -1.7669708815945504
0.7722227543148323, 1.4059309839420016, -1.7056085919794395
0.7645409178084579, 1.410354853605723, -1.6517900066564466
0.7581535825148571, 1.4145196141138827, -1.6030262489772413
0.7549402456323223, 1.4173360933933168, -1.5555936678760687
0.7388885869866685, 1.415378189716316, -1.4963260571469124
0.7268347190603434, 1.413355349063564, -1.4433481961398205
0.7165120492324165, 1.4108974248689625, -1.3948864281787907
0.7068653643083113, 1.4077817872201999, -1.3500176208829107
0.6974237761306269, 1.4038683265084388, -1.3082351602839868
0.6807710276603965, 1.397701401777877, -1.2651582734368079
0.6647666058525704, 1.3888034665792242, -1.219467933871843
0.6519084706690824, 1.379429562365617, -1.1780850163554162
0.6404774348638256, 1.3694768550508827, -1.140620027828376
0.6299951434308326, 1.3590839761003948, -1.1067077227989917
0.6201766756186444, 1.348067856047614, -1.0755922646131113
0.61095878238452, 1.3360700226572448, -1.046598620791905
0.6023418354187546, 1.3231213265837458, -1.019644980125456
0.5943180905690593, 1.3092638681633937, -0.9946776415456007
0.5869055280894733, 1.2945561425622831, -0.9716801928771057
0.5801354782324136, 1.2790670338061887, -0.9506566085383459
0.5740574605142067, 1.2628787339936454, -0.9316391229536591
0.5687231161713587, 1.2460810308327865, -0.9146753946391251
0.5641859203183849, 1.228767808249341, -0.8998202991033668
0.5605248053904333, 1.2110427353835604, -0.8871495476199727
0.5577956561285002, 1.19300766198434, -0.8767390090093519
0.5560984895228265, 1.174773649298074, -0.8686846043382344
0.5555440583542659, 1.1564555838137505, -0.8630971173912723
0.5562551158661033, 1.1381702920048893, -0.8601002985232076
0.5623149906963082, 1.1198437459054915, -0.8582697230051428
0.5708170531739952, 1.1019358473676286, -0.8595560269554638
0.5821293462413838, 1.0847259535024392, -0.8646166288639479
0.5961727971133794, 1.068227080296986, -0.873483740111263
0.6011996659934153, 1.0490830378923623, -0.8785576204542787
0.6075383052431227, 1.0303346189558196, -0.8864391453615137
0.61540458455986, 1.0120832084501357, -0.8973114649015816
0.6279462525310368, 0.9942519901984378, -0.9101905990139763
0.6468244431521663, 0.9771076693657609, -0.9256734546770187
0.6701689467870368, 0.9613446487781698, -0.9466721767507962
0.6904729841750863, 0.9449836923249983, -0.9683067108910688
0.7027476879554007, 0.9268465681659364, -0.9870705861070868
0.717040829748428, 0.9094058536512447, -1.0093078322065676
0.742276355004906, 0.8921756937519992, -1.03240297041145
0.77273280203095, 0.876405639736681, -1.0621609967569057
0.8002769007230324, 0.860253693477776, -1.0931892375347556
0.8165212972061098, 0.8421597623295585, -1.1196017406866243
0.8394463655741164, 0.8243365093002313, -1.1483639882165955
0.8728132085158281, 0.8069976141177398, -1.1811587972009117
0.9116048719490649, 0.7906792515573501, -1.2212873816217535
0.9292920156593119, 0.7716431959287579, -1.2511507384419749
0.9530013914834476, 0.7527876234395059, -1.2841088081737282
0.9906940462523246, 0.7336764407426344, -1.3208847574530391
1.03037368435195, 0.7149464877118046, -1.3634425249959568
1.0488424898017108, 0.6947809283143638, -1.3962625086267928
1.0769973496462788, 0.67410711226728, -1.431872382696538
1.121380895912772, 0.6528074780690439, -1.4744618537795093
1.1503198258499476, 0.6312970526448768, -1.5125133944750955
1.1694958113332625, 0.609960548928674, -1.5482727498958593
1.207414309198472, 0.5863285061874703, -1.5862233554384473
1.2500279703432526, 0.5623404353564367, -1.6300160736716345
1.266436969943137, 0.5395913835507897, -1.6629015829553715
1.293152456762385, 0.5156953982317727, -1.7000183364072934
1.3448437572730476, 0.4882973982206777, -1.7453503334867881
1.358358914600454, 0.464520789333967, -1.7749128213108563
1.3760605925758074, 0.44084823478236024, -1.811075544316481
1.4226085185652728, 0.41149217194536686, -1.8507862357631062
1.4429741646145207, 0.38579807346645595, -1.8818803991314286
1.4574422116175365, 0.3614654594651561, -1.9145599678716274
1.4930193510425294, 0.33256923335851196, -1.9513867065489547
1.5188206841591436, 0.3047856534888722, -1.9822834207236784
1.5300521398584763, 0.28023654859415403, -2.0112395209443363
1.5544630259773329, 0.25290349518638283, -2.0460425668121416
1.5850692274655487, 0.2229428374302737, -2.0753851276654647
1.5930766103510794, 0.19859022701862056, -2.1003753961492726
1.6074437911236268, 0.17335625762730836, -2.1333093917239894
1.6414599434439276, 0.14165011705175648, -2.161155102984061
1.6462587022049437, 0.11786178100309765, -2.1818869084172654
1.6564998548962622, 0.09330097371464985, -2.210266842523814
1.6880723178472383, 0.062139377072086936, -2.240178968043117
1.6897578079919566, 0.039205405177674776, -2.2562699094421244
1.6957488577473891, 0.0157417940531198, -2.279758699076577
1.7140101380315627, -0.011092545793940945, -2.3098268395176302
1.7240576496413729, -0.036444478680668496, -2.324586163700569
1.7258432496091383, -0.058495977682974015, -2.34280650975161
1.7335595287718302, -0.08179156468954366, -2.3682579965939237
1.7498146040112956, -0.1083407943370839, -2.388559323934626
1.747749514738537, -0.128836574666679, -2.4009958113733263
1.7494308421859428, -0.14989114621435964, -2.4200566011158413
1.757965587286388, -0.17266353876356946, -2.4459548980040893
1.7624528562808375, -0.19482494425946198, -2.4566638558666907
1.7590722966357373, -0.21370163368111117, -2.469073343221811
1.7593741874314992, -0.23321130141292612, -2.4872754374662813
1.7660372580084458, -0.2543687570926668, -2.5114034466054402
1.7636095019634284, -0.2729548967558776, -2.5184399167869804
1.7579975388023166, -0.2897610434201031, -2.5291241161294793
1.755136107315409, -0.30690688730103194, -2.544664178668767
1.7567265206347735, -0.3250475263991662, -2.564807390438176
1.7540978135867697, -0.3417657947700375, -2.5757557042771015
1.7455849144367934, -0.35607020939712664, -2.583061911716956
1.7384256931392938, -0.37019349229616383, -2.5944601002705934
1.7334985529046, -0.38448455784240787, -2.6092834584108027
1.7317743054741428, -0.3993055296697556, -2.627265522164712
1.7241164142425391, -0.41192363386569614, -2.6357862780483554
1.7130923254667763, -0.42288499239206295, -2.641851558432441
1.7025757500343888, -0.433318189066885, -2.6508121851560578
1.6929159926534318, -0.44335871469629884, -2.6619996794960605
1.684361910286385, -0.45308921686730425, -2.674972689322167
1.6771243488299834, -0.4625697237303215, -2.689419943097464
1.6684895305931493, -0.47104409156129745, -2.7001353166759294
1.654684921266977, -0.47723642552466417, -2.7046835620280616
1.6406751996260112, -0.48252304234966487, -2.710942925491353
1.6265621808970523, -0.4869303546357761, -2.718379334267195
1.6123706688587296, -0.49044681548777647, -2.726603743034131
1.5980479117502375, -0.49302731617555035, -2.735309937878069
1.5836556679759515, -0.4942742058368044, -2.744389964211737
1.5687513045799282, -0.49389077440010976, -2.7538286752649337
1.5528009258864006, -0.49194101326158707, -2.7635337198522327
1.5357760829586862, -0.4883750829004931, -2.7734011053418492
1.517643506403234, -0.48314222432473997, -2.783347463147237
1.4983965392562413, -0.4762025343040957, -2.793304366801593
1.4780017847680715, -0.46750870519139887, -2.803226394283899
1.4564929030925702, -0.4570393167007151, -2.813075920013552
1.433894546190149, -0.4447723333018786, -2.8228350581882005
1.4102567594300681, -0.4306974975060354, -2.832496742376585
1.3856208368066334, -0.414804744655632, -2.842069651629351
1.3600509387589839, -0.3970952107830263, -2.8515721181471605
1.3336312727134467, -0.37758025856957494, -2.861030978543074
1.3064282264807046, -0.3562691120795194, -2.8704835824135344
1.2785144953421623, -0.3331771419455098, -2.8799737010358877
1.2499639332749268, -0.30832434083327975, -2.889550572167198
1.2208310776540827, -0.28172893825834944, -2.899270085832442
1.1911761938386058, -0.2534157124173512, -2.9091911120951526
1.161046204674888, -0.2234099766940448, -2.9193771998662807
1.1304789395807304, -0.19173905527237856, -2.9298959136883362
1.0994938549147595, -0.15842933385605, -2.940820480421825
1.0681134194579034, -0.1235128612767587, -2.9522275992378626
1.0363334439239384, -0.08701773352250572, -2.9642022261802667
1.0041351578044346, -0.04897132063292842, -2.9768382914139755
0.9714911936054101, -0.009401413503036051, -2.990239428615048
0.9383421022952486, 0.03167260599490069, -3.0045276204794087
0.9046023912158426, 0.07423980505037335, -3.0198477004965447
0.8701506516427632, 0.1183040673774505, -3.036378956137387
0.8347874295680155, 0.1639029514287601, -3.0543593057530156
0.7978377038639215, 0.21106971945303354, -3.073214568465943
0.760615067334671, 0.25789401490782227, -3.0852930356244843
0.7232533929991622, 0.30562900635298756, -3.0984993726436127
0.6855816895168039, 0.3542609884806179, -3.112939224316618
0.6474029707689999, 0.4037908209546665, -3.1287496928150738
0.6084719095123787, 0.45424680231474285, -3.1461134945449265
0.5684390814562525, 0.5057128005191752, -3.1652888731627318
0.5268069497357251, 0.5583611079544921, -3.1866583020001515
0.48495694778944864, 0.6113790927942856, -3.208878243671469
0.4491172406245296, 0.661261990000017, -3.2263199703007768
0.4125028021788262, 0.7114499878555426, -3.2451181822075
0.3748737854708717, 0.7619695444542107, -3.265457481707612
0.3359032329262297, 0.812906627864734, -3.287588487988165
0.2872096616812192, 0.8660397693908581, -3.3083575597617676
0.23472936605040284, 0.9207333457198723, -3.3322801110174702
0.1927452002811363, 0.9693625998848326, -3.350619586371262
0.15116419030914074, 1.0169673858612693, -3.369555073490827
0.10790785572646856, 1.06457503226945, -3.390346363697805
0.062278114203504716, 1.1125168577131685, -3.4133707501397312
0.0131767391651263, 1.1614038716232147, -3.439244234140657
-0.033450343043459396, 1.2073844859292895, -3.4634445026244762
-0.07447955740985734, 1.2477971785322484, -3.4825180914530547
-0.11764315200799147, 1.2875034695878156, -3.501930533892426
-0.16437064354264908, 1.3275072270679729, -3.522692049573837
-0.22229175502966192, 1.3700285507928625, -3.5419488997329687
-0.2747194710587666, 1.407876134913316, -3.5589236668208186
-0.3205069672013672, 1.4400744882355643, -3.5729772367429202
-0.36897669621005247, 1.472268294283989, -3.5882748221218925
-0.42111739143762006, 1.5051172366976646, -3.60504307350562
-0.47858097455306653, 1.5397507437126907, -3.623727002150218
-0.5254622553603894, 1.5653204513295838, -3.636347287776689
-0.5714594572722744, 1.5883975810058943, -3.6479920359951454
-0.620421584580001, 1.6116449439215692, -3.660355800783953
-0.6733066047889645, 1.6357775826275016, -3.6736207861331485
-0.7309319170819336, 1.6614104947626895, -3.6877663187671894
-0.7747932632407423, 1.6751365961082492, -3.6944895112497447
-0.8209501430771978, 1.688727598898437, -3.701433396409737
-0.8699764140879708, 1.7026652841850602, -3.7086449650986957
-0.9227100327667571, 1.717632218360791, -3.7162045293707187
-0.9777511841428567, 1.7326240467671714, -3.723207721893357
-1.0206240060530911, 1.7369018629818362, -3.724362375845831
-1.0654056371229674, 1.7412213257522704, -3.72541772009391
-1.1124882250500372, 1.7459775735815206, -3.726351488791432
-1.1623873787643182, 1.7516658131834884, -3.727140231664671
-1.2158806964642679, 1.7589769084307638, -3.7277619404854088
-1.256233595179216, 1.7553789059626137, -3.723383790524709
-1.2970403484879776, 1.751482418041765, -3.71857577982853
-1.339029457605094, 1.7479968404963646, -3.7134867606829407
-1.3823032711180152, 1.7451646371857334, -3.7080737223018634
-1.4270069988535719, 1.7432618090408438, -3.70228171771458
-1.4731886907904024, 1.7424991427913945, -3.6960273052269743
-1.5068503875322063, 1.7326871833923418, -3.6871281511541483
-1.5402017436563904, 1.7233241843971725, -3.678319143760562
-1.5730146338905178, 1.7144860781724307, -3.6696867236932773
-1.6049535296333242, 1.706196276505775, -3.661366273164103
-1.6397023763622416, 1.699135074823182, -3.6490236841125876
-1.6755174460786904, 1.6933109213734894, -3.634699346747002
-1.7105336382992509, 1.6885271362113816, -3.620272957941996
-1.7443825714145182, 1.6847715247916895, -3.6058675841262797
-1.7731382912444373, 1.6793535013485508, -3.591319396744712
-1.7968184617303653, 1.6726922054839088, -3.5772309631439687
-1.8183551112026513, 1.6673847900978893, -3.5643711748107947
-1.8372658035375038, 1.663445868354309, -3.5531842889469263
-1.8605808029372424, 1.661675870093363, -3.534053945072797
-1.8819243749589676, 1.6617310347509653, -3.515776465516516
-1.9008277724256515, 1.6636597442551917, -3.498897053855935
-1.916921365343917, 1.6675247613702626, -3.483871510749111
-1.9297563345486872, 1.67337259714999, -3.4712847011258057
-1.9433259970877466, 1.6817054420547959, -3.455541331766506
-1.958030547193999, 1.6928435348488886, -3.436406195880909
-1.9699137043194663, 1.706577403758859, -3.419658734907819
-1.9791028576716103, 1.7233769194147421, -3.4070845998949766
-1.9836887964581131, 1.7446319335795675, -3.399276593214284
-1.989589696747633, 1.7717182928412973, -3.383401811875273
-1.985353259392844, 1.8001185092415746, -3.3697758593227425
-1.9754097284548173, 1.8328486253192509, -3.35900490339206
-1.960633588231343, 1.8698183624171008, -3.3509380748314537
-1.9415780726362022, 1.9105963489876339, -3.3453491099809494
-1.923412055751378, 1.9551560844094564, -3.3355200284149062
-1.90313453357661, 2.002405970699114, -3.3259569384532974
-1.879867131980656, 2.051482912026643, -3.3182131289256214
-1.8539879584553551, 2.1016062349826528, -3.312047380426175
-1.823656809089832, 2.150320337938467, -3.3071329601963804
-1.7849602278126475, 2.193683017784917, -3.3030192649263803
-1.7453818070089366, 2.236148520603844, -3.2997071896802472
-1.7051065696597654, 2.2767238730615427, -3.2969641116372195
