-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-1.664244575423639, 2.314396854949166, -3.2946039735385275
-1.6229081173445856, 2.3481929064180385, -3.292465521270578
-1.5811599886248044, 2.3771624540311467, -3.2904332404644494
-1.5296494251759698, 2.3941748451950704, -3.288104104905019
-1.4792544913316024, 2.40553154812701, -3.2852072461212205
-1.429394502633585, 2.4104363420402675, -3.2825051589155545
-1.3801061021278438, 2.408095251015324, -3.279759104423606
-1.3315078713391646, 2.397820112953905, -3.2766767587629637
-1.2828410495980105, 2.3787966342419433, -3.273553010656408
-1.2260474140566295, 2.3458206014565266, -3.2698228795485482
-1.1710296000633362, 2.3046319416373398, -3.26600982668472
-1.117415890218639, 2.254840570050051, -3.2622804240173333
-1.0649555343141863, 2.1962395009769295, -3.2587927563123493
-1.0134983813541008, 2.12878022437968, -3.255695236834085
-0.9629409541337036, 2.052536469121888, -3.2531330611167055
-0.9055175894957073, 1.9633634026710949, -3.2499689353653256
-0.8500856311138176, 1.8664669945415264, -3.247356358363288
-0.7966170879151516, 1.7621731072809208, -3.24551429447593
-0.7449215545353477, 1.6507803294862453, -3.244617284153062
-0.6948993738327431, 1.5326830449021915, -3.2448269605945237
-0.6464841178016971, 1.408342234180418, -3.246311181339539
-0.5930963206773309, 1.2746678536579261, -3.247415301512493
-0.5415690306100168, 1.1358403535077681, -3.2497395753825318
-0.4926430120080573, 0.992832088364419, -3.253728551560476
-0.44612374682843114, 0.8461167187485455, -3.2595704943245116
-0.4018778082190249, 0.6962009028791485, -3.267448222868257
-0.35808557054186274, 0.5426334002103274, -3.2768797915631493
-0.31070196105389297, 0.3835413051200918, -3.2861148668287767
-0.2666422424634105, 0.22325278115779199, -3.2977795969372865
-0.22556505834849566, 0.0620871148944101, -3.3119848727939116
-0.18724721059205782, -0.09962255136239713, -3.32881395075799
-0.14753783347408814, -0.2640200876046231, -3.346169958654488
-0.10560819248053806, -0.43157837272561983, -3.3629405414407447
-0.06744773029540685, -0.5984196650701576, -3.382168673439697
-0.007042588039142265, -0.6829608968496748, -3.4021097275592265
-0.009941246658182305, -0.805192201768685, -3.435321318976945
-0.015043979575927183, -0.9305074875982731, -3.4678025592271897
-0.017523578629758955, -1.0629841503133386, -3.4993412481161332
-0.019364590332339397, -1.2046157471461745, -3.5247349137650934
-0.027365266702569006, -1.349835538562098, -3.5513366785405434
-0.023108214557304944, -1.5127837751688646, -3.560013632181926
-0.03114035701330176, -1.6772262591846017, -3.5697733579929776
-0.031133490184489968, -1.8570548616472748, -3.5603222109821546
-0.032946892369485344, -2.046051612619654, -3.537427651172718
-0.03780073915437488, -2.2410836168933943, -3.5069059497849633
-0.035347738996656115, -2.4517649110741093, -3.4435634761251954
-0.03153729715790377, -2.6699148995177837, -3.361794821077261
-0.038333249988284475, -2.888349452674627, -3.283806026775689
-0.029712080473590422, -3.1218025305471753, -3.1576020731539858
-0.030143300909126317, -3.356590852764666, -3.0338785217403226
-0.024777792064699437, -3.598402872130374, -2.889597468022922
-0.02680955475583469, -3.8448339691011193, -2.7507328253919603
-0.016997135812517165, -4.101019803690258, -2.5779575041884595
-0.018510287304113863, -4.363524792578934, -2.4304977354765382
-0.013437852688491961, -4.636778852178474, -2.2648105454084204
-0.004523895436407969, -4.9208551465257955, -2.091999300905613
-0.0064205448088054985, -5.217015520449111, -1.9496198724560905
1.5878411877512003E-4, -5.525986198016056, -1.7888667689099815
0.0029497007784273738, -5.848280872947397, -1.6474662715175783
0.011962239496152712, -6.183430668745338, -1.4947732525673865
0.011932918574152126, -6.531971595426404, -1.3734026800334243
0.014343226411861473, -6.892309810990106, -1.2542776991803701
0.018697855719731923, -7.263233027956348, -1.13875541203515
0.0179637999008162, -7.643617919322907, -1.0480782158740154
0.024033519280624468, -8.03109046905854, -0.9474298436442429
0.026875799829454202, -8.424044842686254, -0.8658927644079558
0.025933107254163975, -8.82019778861382, -0.8050318975366783
0.030201823062785623, -9.217327395863538, -0.7392235468188328
0.03319237717602896, -9.613151023996759, -0.6864084376975568
0.03313978459875288, -10.005305322286867, -0.6512458766238842
0.031192436105121454, -10.391600262212876, -0.6300874318559396
0.03583121182575443, -10.770793758458433, -0.5993575855506528
0.0380040939649473, -11.140318327436574, -0.5830008472599816
0.038328928086434504, -11.498509968759928, -0.578697626763148
0.03743030238051336, -11.843935520993226, -0.5840436957880941
0.0373305850717549, -12.175630797696929, -0.593022997005622
0.040736058791051015, -12.493044365606375, -0.5977419524259167
0.04047447480595245, -12.794150022302462, -0.6144253581513024
0.03926576988916696, -13.078585543171807, -0.6369972453419666
0.03737129649439152, -13.345824149581597, -0.6640810536065685
0.03495690211212032, -13.59546080225003, -0.6945739631065418
0.032106487703705826, -13.827189047098676, -0.7276045339300572
0.033768099054024774, -14.041928999644998, -0.7510380079773781
0.03447741268622972, -14.238281731755817, -0.7771760848091295
0.03423982457280594, -14.416116667143216, -0.8054800777026951
0.033651322978282876, -14.571886495241946, -0.8343499318393393
0.03277325775475325, -14.711307064292107, -0.8633394307747593
0.03116126109163719, -14.843481345035311, -0.8930368616016531
0.030372497897306335, -14.969761497821153, -0.9199824426297546
0.03336192959140715, -15.091776255222085, -0.9381547148642897
0.035089262383173773, -15.209021186433306, -0.9580100865583188
0.03555805089809571, -15.322256270735902, -0.9793346940132729
0.03242284668116801, -15.431767586224387, -1.004640305501978
0.030854694695630288, -15.539377278414557, -1.0258154574712224
0.032778699291926554, -15.646113624636484, -1.0396238373166415
0.033101391349326985, -15.751105250418362, -1.0556481239136453
0.03210250335829356, -15.854827187595797, -1.0733912763931654
0.0325175772086339, -15.95827136090159, -1.0883779204162272
0.03422996009770162, -16.061736161883633, -1.09905097881524
0.03327921456901727, -16.164089364671728, -1.1133324582259443
0.030899008039932504, -16.265426287680835, -1.1297511682069037
0.03193961838079872, -16.366586473975573, -1.1410630669031054
0.03420120866718789, -16.46631130605267, -1.150755263874895
0.034190053812997105, -16.562853927611645, -1.1640332747783564
0.03241802385223579, -16.655226038320453, -1.1799850117083617
0.03483889604139078, -16.743540770419536, -1.189634421176394
0.03502844088316847, -16.82435293104901, -1.2029990203074996
0.03359617003545411, -16.89594612905642, -1.2192146102239214
0.03262138385913826, -16.956811548465325, -1.2355996723649798
0.03503505011259977, -17.005552320672315, -1.2484543572691988
0.03574449814089541, -17.038976299360005, -1.2641619676526463
0.03543754376056584, -17.05553184349147, -1.281821936130714
0.0330510234471637, -17.053729998084254, -1.301487280462741
0.032924794663393035, -17.033528456981845, -1.3186843464449347
0.03355691755072198, -16.994113739136395, -1.335268784472807
0.03396352695968829, -16.935427676376584, -1.3523133536423153
0.03468011205418175, -16.858322058675142, -1.3691977699583355
0.03266300226679419, -16.763616489313133, -1.3869200144033522
0.031166425177846065, -16.653365564397397, -1.4036431820916104
0.031029267041430716, -16.52969179574331, -1.4188605281118523
0.029093265938419984, -16.39437726288718, -1.4336509566342222
0.02753074694942392, -16.249882418824665, -1.4469819415434588
0.02781956526522333, -16.098727456473117, -1.4582874138775566
0.02496359439080575, -15.942487661436704, -1.4693034595509307
0.024060430108767013, -15.783787639527086, -1.4781927987715886
0.02285727237635093, -15.624337112568215, -1.4858103068676338
0.02045630787953767, -15.465634252950757, -1.4924720932406328
0.020003786785885765, -15.309583949833874, -1.4971505186943834
0.016478681480638354, -15.156925196256648, -1.5017070146610778
0.014034196084865998, -15.009158257175363, -1.5046884849835265
0.011854980189266447, -14.86720739027971, -1.5064855922403328
0.008050364581133614, -14.731666323835286, -1.5071851519088224
0.007574980828622287, -14.603794469376302, -1.504762582292732
0.006680626516788243, -14.483645888809914, -1.5014900486007083
0.0038678524517157214, -14.37145590826714, -1.497835677836168
0.0029760094602548875, -14.266650046721358, -1.493292966311055
0.0038069249662973054, -14.16601851794333, -1.4882905151284556
0.0011560281387434886, -14.066445054095928, -1.4842754877217255
-7.894433613902E-4, -13.968279848914003, -1.4798850820089593
-6.4096463230268E-4, -13.87179065226058, -1.473978478897418
5.685336399188186E-4, -13.776915729331412, -1.4667424062941703
-5.6834118052243984E-5, -13.68319105787297, -1.459833598572886
-1.3008412093510732E-5, -13.590769075633498, -1.4526673876662946
6.004297758017659E-4, -13.499620725730454, -1.4452585842086054
7.583333697151991E-4, -13.409625707968464, -1.4379010165880237
-0.001422862923524452, -13.320521616687605, -1.4311753819984792
-0.002987534780766858, -13.232485313031747, -1.4242080777156194
-0.0039030875579304553, -13.145492491020393, -1.416913445809186
-0.0020400891770200364, -13.059859995416348, -1.4075219874845941
-0.002347370261133412, -12.974946240960888, -1.3985189608526483
-0.0026152268789720917, -12.890793560300747, -1.389480815820247
-0.0024893190222490297, -12.807374421789175, -1.3803227422983422
-0.0020279085433143646, -12.724629986556872, -1.3710444337151484
-0.0012811492083635338, -12.642497416037015, -1.3616473942692033
-0.0023047661960013993, -12.560758986468997, -1.3526784652799344
-0.003912118315411831, -12.479397038285699, -1.3438330133366783
-0.005126975655964875, -12.398426276481452, -1.334835995030633
-0.005997879035063217, -12.317789942009485, -1.3256870826018814
-0.006014564379906332, -12.237513858161263, -1.3159654145344428
-0.0047766089503877875, -12.157606394639492, -1.3053422848817564
-0.004421947107118299, -12.077778333771683, -1.2948411403705544
-0.004853238428930599, -11.997953166465136, -1.2844520658875809
-0.005076626654811903, -11.918123177711506, -1.2740136444660606
-0.0051248115889290825, -11.838232515290832, -1.2635242916944232
-0.005027965200333332, -11.75822438522282, -1.252984630801071
-0.0048122178612763945, -11.678041755104745, -1.2423959438213756
-0.004500940889663022, -11.597627574102372, -1.231760317644941
-0.004115302262964752, -11.51692496893858, -1.2210805118919734
-0.0036746744710884943, -11.435877366049406, -1.210359861442847
-0.003510534050135576, -11.354411680311948, -1.1996654736507895
-0.004256674385232809, -11.272434017869303, -1.1891208078009812
-0.0048404314749270795, -11.189946872823922, -1.1785088541271107
-0.005286316394683469, -11.106897719174567, -1.1678351687796233
-0.005619012407076077, -11.023233427751242, -1.1571071451479495
-0.005859727872844948, -10.938900807225158, -1.1463317181510158
-0.006029170157260125, -10.8538463469578, -1.135516757961644
-0.006146228412539759, -10.768016390809057, -1.1246701939112342
-0.0062314476133629206, -10.681356757174099, -1.1138016787003464
-0.006301264538254307, -10.593813327237703, -1.1029194967287164
-0.006374817703118433, -10.505331258704684, -1.0920339963771135
-0.006468000724686899, -10.41585554475459, -1.0811544725929225
-0.006596924469571167, -10.325330553056277, -1.0702908965531774
-0.006778391077418403, -10.233699872138223, -1.0594541119998544
-0.007024472169479882, -10.140906747728016, -1.0486530830050733
-0.007350694357395996, -10.046893101429271, -1.0378990157035763
-0.007765739923639495, -9.945416297752066, -1.0265643184327882
-0.00832250315833494, -9.833485266271664, -1.014635841782272
-0.009091449622424811, -9.713740661434548, -1.0026801150809672
-0.008757525318447982, -9.586489527856921, -0.9898886125415306
-0.007064008895948163, -9.451882160385198, -0.9761188959886675
-0.005608818016397569, -9.309839278845212, -0.9623944869287595
-0.005189616614494689, -9.160443205396241, -0.9488634623932232
-0.006393321697467872, -9.00380713163076, -0.9355622809542202
-0.00801378844497425, -8.84009596844219, -0.922350953869457
-0.008954254787371333, -8.669549263143722, -0.9085764725030263
-0.007191892343406895, -8.492488090261274, -0.8930105424916372
-0.006212488519596885, -8.308573391537289, -0.8778116542277412
-0.005992608292878069, -8.117915796750014, -0.8629830813232233
-0.008033844392742354, -7.920622767101312, -0.8483733099251547
-0.006715422714355993, -7.717370096587906, -0.8312856113370131
-0.006506731870834951, -7.5076854665987485, -0.8146866395404957
-0.007320179773782746, -7.291738286978681, -0.7985235222913367
-0.006358522763809885, -7.0700109853083895, -0.7812957945917542
-0.0044581361689572975, -6.842643183472155, -0.7629896334555933
-0.005756789763873952, -6.609546782858422, -0.7452909616369492
-0.006874654628840297, -6.37126740233189, -0.7273096323864177
-0.0051253145293266335, -6.128437090075082, -0.7075527489920614
-0.005097412362297552, -5.881022875594531, -0.6883773283964844
-0.005646910309160983, -5.629696793981344, -0.6692156341880047
-0.0030459821024464468, -5.375431790487106, -0.648241639572858
-0.0025389133883897447, -5.11849254704109, -0.6278267469696972
-0.0030806660957492, -4.859851625444369, -0.6075266841284171
-5.446932663677499E-4, -4.600798288823378, -0.5855869004319327
-5.783469921794388E-5, -4.342006423998968, -0.5640949559472946
-0.0010169815157892207, -4.084708745436345, -0.54288002461614
4.953759330863468E-4, -3.8303918520074025, -0.5205661001435363
0.001450416076109958, -3.5801364678959766, -0.4982913246718782
0.001508838342913151, -3.335224908446596, -0.47633258410830825
0.001204001933823525, -3.096958656070171, -0.4546701898686488
0.0032854281967240567, -2.866642195001384, -0.43257059001379683
0.005925916811763795, -2.6452848654852397, -0.4107677593061376
0.005923370884263198, -2.4339711623215057, -0.3892507376111436
0.006167779125779479, -2.233454808053089, -0.36821409368812075
0.007407727610209799, -2.044341127095304, -0.34782688611511303
0.007906213533285907, -1.867200797296144, -0.3279723405811381
0.007672186075108996, -1.7023465364704917, -0.30860575171627036
0.009129741599630977, -1.5496833985814396, -0.29014762130060057
0.009271331144449665, -1.4094036531888128, -0.2723223563372974
0.0097361534087077, -1.2811783238357208, -0.2553130619644808
0.012038476819231422, -1.1644970948240265, -0.23946662173191213
0.011355626990631192, -1.0594927710059292, -0.22422975898021247
0.012646343080021213, -0.9651186611071993, -0.2102201843968332
0.013833407634441294, -0.8810680405870299, -0.19734169469932428
0.013656372905374688, -0.8069835633805502, -0.18540760076695229
0.015086731445749454, -0.7418932570182146, -0.17479319255672165
0.015118250238083105, -0.6854930227820557, -0.16526065480548957
0.014391138145822598, -0.6347537513488273, -0.15633022529172536
0.015024195391954983, -0.5867790644969741, -0.1478095437717586
0.01406668684278833, -0.5418759536196569, -0.13951441626507455
0.0145300395556982, -0.49952275193584467, -0.13123013408830864
0.016143978532050737, -0.45951389613482146, -0.1233689026814182
0.016804591508289942, -0.4220713561578104, -0.11580622589929779
0.01611807124699993, -0.38718057432047875, -0.10841351381534836
0.01663515709519636, -0.3542607631981755, -0.10138415331622741
0.01650521771971691, -0.3235198254613995, -0.09466329432542353
0.015377387206064515, -0.294988813123268, -0.08798874307814497
0.016832726124757166, -0.2678623195969478, -0.08157593396661711
0.018699932040544317, -0.24238869616250786, -0.07553495496561347
0.017504626723494395, -0.21920398824337423, -0.069638505363526
0.017375823284065724, -0.19740198363985212, -0.06402547950251747
0.018232045059658027, -0.17688888269067576, -0.05873272905087901
0.016897185369764808, -0.15829182980354312, -0.05354628365059422
0.0176230395680228, -0.14064487569891487, -0.048527102663706856
0.019152897684022948, -0.12407688182414106, -0.043820326172820945
0.019392916203141427, -0.108973259040886, -0.039409448731991814
0.017970966376342764, -0.09540329033117584, -0.03517570837424899
0.017451624174454002, -0.08272838454299486, -0.031152198642165452
0.019735944999269558, -0.07045250788651075, -0.027289707139107167
0.01911973718386095, -0.05980817578966286, -0.023665067012629715
0.01922784944487432, -0.04991546872878833, -0.020244661095679684
0.020014949829262104, -0.04071692031406888, -0.01705322933820974
0.019650945168542485, -0.03259194719734788, -0.014134878244656202
0.01808874521566217, -0.025560595457590103, -0.011368573119994174
0.019316146719829282, -0.018606985262801863, -0.008675853603755002
0.02105357434955257, -0.012189566199001418, -0.0062154006414958385
0.020605707329164554, -0.006932337441628084, -0.004070727842270694
0.019806156254005277, -0.002393056235077302, -0.0020853362321049396
0.01958275782403773, 0.0017009712447369422, -2.3901226226152872E-4
0.02069030911228009, 0.005583456582626761, 0.00149169280637107
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
-4.444619170523488E-15, 2.0475348990966697E-15, 0.0
